"time","row","total_rows","type","value"
1,"8","200","Prevalence",0.147268622253406
2,"8","200","Prevalence",0.147268622253406
3,"8","200","Prevalence",0.147268622253406
4,"8","200","Prevalence",0.147268622253406
5,"8","200","Prevalence",0.147268622253406
6,"8","200","Prevalence",0.147268622253406
7,"8","200","Prevalence",0.147268622253406
8,"8","200","Prevalence",0.147268622253406
9,"8","200","Prevalence",0.147268622253406
10,"8","200","Prevalence",0.147268622253406
11,"8","200","Prevalence",0.147268622253406
12,"8","200","Prevalence",0.147268622253406
13,"8","200","Prevalence",0.147268622253406
14,"8","200","Prevalence",0.147268622253406
15,"8","200","Prevalence",0.147268622253406
16,"8","200","Prevalence",0.147268622253406
17,"8","200","Prevalence",0.147268622253406
18,"8","200","Prevalence",0.147268622253406
19,"8","200","Prevalence",0.147268622253406
20,"8","200","Prevalence",0.147268622253406
21,"8","200","Prevalence",0.147268622253406
22,"8","200","Prevalence",0.147268622253406
23,"8","200","Prevalence",0.147268622255663
24,"8","200","Prevalence",0.147268646414534
25,"8","200","Prevalence",0.147268997090247
26,"8","200","Prevalence",0.147270241791413
27,"8","200","Prevalence",0.147272915678851
28,"8","200","Prevalence",0.147277447969492
29,"8","200","Prevalence",0.147284164193542
30,"8","200","Prevalence",0.147293300008724
31,"8","200","Prevalence",0.147305015303979
32,"8","200","Prevalence",0.147319406817793
33,"8","200","Prevalence",0.147336519128043
34,"8","200","Prevalence",0.1473563541247
35,"8","200","Prevalence",0.147378879136219
36,"8","200","Prevalence",0.147404033878699
37,"8","200","Prevalence",0.147431736379196
38,"8","200","Prevalence",0.14746188799562
39,"8","200","Prevalence",0.147494377655902
40,"8","200","Prevalence",0.147529085422432
41,"8","200","Prevalence",0.147565885471217
42,"8","200","Prevalence",0.147604648563062
43,"8","200","Prevalence",0.147645244079613
44,"8","200","Prevalence",0.147687541686585
45,"8","200","Prevalence",0.147731412676651
46,"8","200","Prevalence",0.147776731038623
47,"8","200","Prevalence",0.147823374294913
48,"8","200","Prevalence",0.14787122414192
49,"8","200","Prevalence",0.14792016692487
50,"8","200","Prevalence",0.147970093973328
51,"8","200","Prevalence",0.148020901821125
52,"8","200","Prevalence",0.148072492329632
