"time","row","total_rows","type","value"
1,"123","200","Prevalence",0.147268622253406
2,"123","200","Prevalence",0.147268622253406
3,"123","200","Prevalence",0.147268622253406
4,"123","200","Prevalence",0.147268622253406
5,"123","200","Prevalence",0.147268622253406
6,"123","200","Prevalence",0.147268622253406
7,"123","200","Prevalence",0.147268622253406
8,"123","200","Prevalence",0.147268622253406
9,"123","200","Prevalence",0.147268622253406
10,"123","200","Prevalence",0.147268622253406
11,"123","200","Prevalence",0.147268622253406
12,"123","200","Prevalence",0.147268622253406
13,"123","200","Prevalence",0.147268622253406
14,"123","200","Prevalence",0.147268622253406
15,"123","200","Prevalence",0.147268622253406
16,"123","200","Prevalence",0.147268622253406
17,"123","200","Prevalence",0.147268622253406
18,"123","200","Prevalence",0.147268622253406
19,"123","200","Prevalence",0.147268622253406
20,"123","200","Prevalence",0.147268622253406
21,"123","200","Prevalence",0.147268622253406
22,"123","200","Prevalence",0.147268622253406
23,"123","200","Prevalence",0.147268622248419
24,"123","200","Prevalence",0.147267693718582
25,"123","200","Prevalence",0.147257857149032
26,"123","200","Prevalence",0.147227396798126
27,"123","200","Prevalence",0.147166778243854
28,"123","200","Prevalence",0.147069320188374
29,"123","200","Prevalence",0.146930763388743
30,"123","200","Prevalence",0.146748759350228
31,"123","200","Prevalence",0.146522430187263
32,"123","200","Prevalence",0.146252009962172
33,"123","200","Prevalence",0.145938556780562
34,"123","200","Prevalence",0.145583723449826
35,"123","200","Prevalence",0.145189576002464
36,"123","200","Prevalence",0.14475845113307
37,"123","200","Prevalence",0.144292845149777
38,"123","200","Prevalence",0.143795328360218
39,"123","200","Prevalence",0.143268479912723
40,"123","200","Prevalence",0.142714839023367
41,"123","200","Prevalence",0.142136869276274
42,"123","200","Prevalence",0.141536933297753
43,"123","200","Prevalence",0.140917275617063
44,"123","200","Prevalence",0.140280011939426
45,"123","200","Prevalence",0.139627123397774
46,"123","200","Prevalence",0.138960454627561
47,"123","200","Prevalence",0.138281714735019
48,"123","200","Prevalence",0.137592480414877
49,"123","200","Prevalence",0.136894200623321
50,"123","200","Prevalence",0.136188202335493
51,"123","200","Prevalence",0.135475697015338
52,"123","200","Prevalence",0.134757787507265
53,"123","200","Prevalence",0.134035475124183
54,"123","200","Prevalence",0.133309666760206
55,"123","200","Prevalence",0.132581181896511
56,"123","200","Prevalence",0.131850759405623
57,"123","200","Prevalence",0.131119064086575
58,"123","200","Prevalence",0.130386692881605
59,"123","200","Prevalence",0.129654180744004
60,"123","200","Prevalence",0.128922006116357
61,"123","200","Prevalence",0.128190596010896
62,"123","200","Prevalence",0.127460330749158
63,"123","200","Prevalence",0.126731548373309
64,"123","200","Prevalence",0.126004548728555
65,"123","200","Prevalence",0.125279597218797
66,"123","200","Prevalence",0.124556928245365
67,"123","200","Prevalence",0.123836748345905
68,"123","200","Prevalence",0.12311923904863
69,"123","200","Prevalence",0.122404559463841
70,"123","200","Prevalence",0.121692848629747
71,"123","200","Prevalence",0.120984227633768
72,"123","200","Prevalence",0.120278801526021
73,"123","200","Prevalence",0.119576661043945
74,"123","200","Prevalence",0.118877884163757
75,"123","200","Prevalence",0.118182537494861
