"time","row","total_rows","type","value"
1,"137","200","Prevalence",0.147268622253406
2,"137","200","Prevalence",0.147268622253406
3,"137","200","Prevalence",0.147268622253406
4,"137","200","Prevalence",0.147268622253406
5,"137","200","Prevalence",0.147268622253406
6,"137","200","Prevalence",0.147268622253406
7,"137","200","Prevalence",0.147268622253406
8,"137","200","Prevalence",0.147268622253406
9,"137","200","Prevalence",0.147268622253406
10,"137","200","Prevalence",0.147268622253406
11,"137","200","Prevalence",0.147268622253406
12,"137","200","Prevalence",0.147268622253406
13,"137","200","Prevalence",0.147268622253406
14,"137","200","Prevalence",0.147268622253406
15,"137","200","Prevalence",0.147268622253406
16,"137","200","Prevalence",0.147268622253406
17,"137","200","Prevalence",0.147268622253406
18,"137","200","Prevalence",0.147268622253406
19,"137","200","Prevalence",0.147268622253406
20,"137","200","Prevalence",0.147268622253406
21,"137","200","Prevalence",0.147268622253406
22,"137","200","Prevalence",0.147268622253406
23,"137","200","Prevalence",0.147268622269486
24,"137","200","Prevalence",0.147268397920516
25,"137","200","Prevalence",0.147265676507034
26,"137","200","Prevalence",0.147256677902865
27,"137","200","Prevalence",0.147237930646933
28,"137","200","Prevalence",0.147206613165967
29,"137","200","Prevalence",0.147160524730936
30,"137","200","Prevalence",0.147098004984043
31,"137","200","Prevalence",0.147017854283578
32,"137","200","Prevalence",0.146919262605187
33,"137","200","Prevalence",0.146801747367773
34,"137","200","Prevalence",0.146665099395384
35,"137","200","Prevalence",0.146509336107302
36,"137","200","Prevalence",0.146334661084509
37,"137","200","Prevalence",0.146141429240736
38,"137","200","Prevalence",0.145930116906813
39,"137","200","Prevalence",0.145701296213489
40,"137","200","Prevalence",0.145455613225789
41,"137","200","Prevalence",0.145193769347015
42,"137","200","Prevalence",0.144916505565816
43,"137","200","Prevalence",0.144624589172152
44,"137","200","Prevalence",0.144318802612186
45,"137","200","Prevalence",0.143999934193869
46,"137","200","Prevalence",0.143668770391297
47,"137","200","Prevalence",0.143326089525235
48,"137","200","Prevalence",0.142972656628182
49,"137","200","Prevalence",0.142609219325409
50,"137","200","Prevalence",0.142236504584588
51,"137","200","Prevalence",0.141855216207347
52,"137","200","Prevalence",0.141466032951905
53,"137","200","Prevalence",0.141069607190066
54,"137","200","Prevalence",0.140666564014767
55,"137","200","Prevalence",0.140257500726366
56,"137","200","Prevalence",0.139842986635202
57,"137","200","Prevalence",0.139423563126216
58,"137","200","Prevalence",0.1389997439391
59,"137","200","Prevalence",0.138572015608575
60,"137","200","Prevalence",0.138140837852236
61,"137","200","Prevalence",0.137706643745398
62,"137","200","Prevalence",0.137269839973174
63,"137","200","Prevalence",0.136830807316589
64,"137","200","Prevalence",0.136389901350487
65,"137","200","Prevalence",0.135947453302301
66,"137","200","Prevalence",0.135503771025414
67,"137","200","Prevalence",0.135059140049259
