"time","row","total_rows","type","value"
1,"91","200","Prevalence",0.147268622253406
2,"91","200","Prevalence",0.147268622253406
3,"91","200","Prevalence",0.147268622253406
4,"91","200","Prevalence",0.147268622253406
5,"91","200","Prevalence",0.147268622253406
6,"91","200","Prevalence",0.147268622253406
7,"91","200","Prevalence",0.147268622253406
8,"91","200","Prevalence",0.147268622253406
9,"91","200","Prevalence",0.147268622253406
10,"91","200","Prevalence",0.147268622253406
11,"91","200","Prevalence",0.147268622253406
12,"91","200","Prevalence",0.147268622253406
13,"91","200","Prevalence",0.147268622253406
14,"91","200","Prevalence",0.147268622253406
15,"91","200","Prevalence",0.147268622253406
16,"91","200","Prevalence",0.147268622253406
17,"91","200","Prevalence",0.147268622253406
18,"91","200","Prevalence",0.147268622253406
19,"91","200","Prevalence",0.147268622253406
20,"91","200","Prevalence",0.147268622253406
21,"91","200","Prevalence",0.147268622253406
22,"91","200","Prevalence",0.147268622253406
23,"91","200","Prevalence",0.147268622253746
24,"91","200","Prevalence",0.147268099631441
25,"91","200","Prevalence",0.147262458152504
26,"91","200","Prevalence",0.147244620098427
27,"91","200","Prevalence",0.147208345956543
28,"91","200","Prevalence",0.147148749539267
29,"91","200","Prevalence",0.147062184640442
30,"91","200","Prevalence",0.146946055700786
31,"91","200","Prevalence",0.146798640243764
32,"91","200","Prevalence",0.146618934555219
33,"91","200","Prevalence",0.146406521773868
34,"91","200","Prevalence",0.146161459801484
35,"91","200","Prevalence",0.145884186419012
36,"91","200","Prevalence",0.145575439246379
37,"91","200","Prevalence",0.145236188462498
38,"91","200","Prevalence",0.144867580464269
39,"91","200","Prevalence",0.144470890880829
40,"91","200","Prevalence",0.14404748557129
41,"91","200","Prevalence",0.143598788421138
42,"91","200","Prevalence",0.143126254916721
43,"91","200","Prevalence",0.142631350620192
44,"91","200","Prevalence",0.142115533791848
45,"91","200","Prevalence",0.141580241514207
46,"91","200","Prevalence",0.141026878765321
47,"91","200","Prevalence",0.140456809968865
48,"91","200","Prevalence",0.139871352617567
49,"91","200","Prevalence",0.139271772625799
50,"91","200","Prevalence",0.138659281118077
51,"91","200","Prevalence",0.138035032403791
52,"91","200","Prevalence",0.137400122926246
53,"91","200","Prevalence",0.136755591005743
54,"91","200","Prevalence",0.136102417224479
55,"91","200","Prevalence",0.135441525324105
56,"91","200","Prevalence",0.134773783507289
57,"91","200","Prevalence",0.134100006051813
58,"91","200","Prevalence",0.133420955160304
59,"91","200","Prevalence",0.132737342978204
60,"91","200","Prevalence",0.132049833695714
61,"91","200","Prevalence",0.131359045684962
62,"91","200","Prevalence",0.130665553700056
63,"91","200","Prevalence",0.129969891126652
64,"91","200","Prevalence",0.129272552242585
65,"91","200","Prevalence",0.128573994456442
66,"91","200","Prevalence",0.127874640499593
67,"91","200","Prevalence",0.127174880554369
68,"91","200","Prevalence",0.126475074306587
69,"91","200","Prevalence",0.125775552914593
70,"91","200","Prevalence",0.125076620890165
