"time","row","total_rows","type","value"
1,"112","200","Prevalence",0.147268622253406
2,"112","200","Prevalence",0.147268622253406
3,"112","200","Prevalence",0.147268622253406
4,"112","200","Prevalence",0.147268622253406
5,"112","200","Prevalence",0.147268622253406
6,"112","200","Prevalence",0.147268622253406
7,"112","200","Prevalence",0.147268622253406
8,"112","200","Prevalence",0.147268622253406
9,"112","200","Prevalence",0.147268622253406
10,"112","200","Prevalence",0.147268622253406
11,"112","200","Prevalence",0.147268622253406
12,"112","200","Prevalence",0.147268622253406
13,"112","200","Prevalence",0.147268622253406
14,"112","200","Prevalence",0.147268622253406
15,"112","200","Prevalence",0.147268622253406
16,"112","200","Prevalence",0.147268622253406
17,"112","200","Prevalence",0.147268622253406
18,"112","200","Prevalence",0.147268622253406
19,"112","200","Prevalence",0.147268622253406
20,"112","200","Prevalence",0.147268622253406
21,"112","200","Prevalence",0.147268622253406
22,"112","200","Prevalence",0.147268622253406
23,"112","200","Prevalence",0.147268622255322
24,"112","200","Prevalence",0.147267844411016
25,"112","200","Prevalence",0.1472595518672
26,"112","200","Prevalence",0.147233690766497
27,"112","200","Prevalence",0.147181847645128
28,"112","200","Prevalence",0.147097885883828
29,"112","200","Prevalence",0.146977651529359
30,"112","200","Prevalence",0.146818594075633
31,"112","200","Prevalence",0.146619431145718
32,"112","200","Prevalence",0.146379869231658
33,"112","200","Prevalence",0.146100374607156
34,"112","200","Prevalence",0.145781986669548
35,"112","200","Prevalence",0.145426166670124
36,"112","200","Prevalence",0.145034675799331
37,"112","200","Prevalence",0.144609477537081
38,"112","200","Prevalence",0.144152659999244
39,"112","200","Prevalence",0.143666374715055
40,"112","200","Prevalence",0.143152788866042
41,"112","200","Prevalence",0.142614048518446
42,"112","200","Prevalence",0.142052250803047
43,"112","200","Prevalence",0.141469423347481
44,"112","200","Prevalence",0.140867509560618
45,"112","200","Prevalence",0.140248358613197
46,"112","200","Prevalence",0.139613719162787
47,"112","200","Prevalence",0.138965236039935
48,"112","200","Prevalence",0.138304449253551
49,"112","200","Prevalence",0.137632794789884
50,"112","200","Prevalence",0.136951606776275
51,"112","200","Prevalence",0.136262120661068
52,"112","200","Prevalence",0.135565477127448
53,"112","200","Prevalence",0.134862726513801
54,"112","200","Prevalence",0.134154833558662
55,"112","200","Prevalence",0.133442682325541
56,"112","200","Prevalence",0.132727081193835
57,"112","200","Prevalence",0.132008767827421
58,"112","200","Prevalence",0.13128841405288
59,"112","200","Prevalence",0.130566630593407
60,"112","200","Prevalence",0.12984397159465
61,"112","200","Prevalence",0.129120938915638
62,"112","200","Prevalence",0.128397986223741
63,"112","200","Prevalence",0.127675522894509
64,"112","200","Prevalence",0.126953917696998
65,"112","200","Prevalence",0.126233502251119
66,"112","200","Prevalence",0.125514574252695
67,"112","200","Prevalence",0.124797400469067
68,"112","200","Prevalence",0.124082219511265
69,"112","200","Prevalence",0.123369244391333
70,"112","200","Prevalence",0.122658664876713
71,"112","200","Prevalence",0.121950649652069
72,"112","200","Prevalence",0.121245348300761
73,"112","200","Prevalence",0.1205428931186
74,"112","200","Prevalence",0.119843400770387
75,"112","200","Prevalence",0.119146973801554
76,"112","200","Prevalence",0.118453702015164
77,"112","200","Prevalence",0.117763663725169
78,"112","200","Prevalence",0.117076926895316
79,"112","200","Prevalence",0.116393550172992
80,"112","200","Prevalence",0.115713583826817
81,"112","200","Prevalence",0.115037070596309
82,"112","200","Prevalence",0.114364046460587
83,"112","200","Prevalence",0.11369454133348
84,"112","200","Prevalence",0.113028579691722
85,"112","200","Prevalence",0.112366181141838
86,"112","200","Prevalence",0.111707360931748
87,"112","200","Prevalence",0.111052130411585
88,"112","200","Prevalence",0.110400497449115
89,"112","200","Prevalence",0.109752466803321
90,"112","200","Prevalence",0.109108040460592
91,"112","200","Prevalence",0.108467217937061
92,"112","200","Prevalence",0.107829996549898
93,"112","200","Prevalence",0.10719637166132
94,"112","200","Prevalence",0.106566336897314
95,"112","200","Prevalence",0.105939884343854
96,"112","200","Prevalence",0.105317004722971
97,"112","200","Prevalence",0.104697687550311
98,"112","200","Prevalence",0.10408192127639
99,"112","200","Prevalence",0.103469693413054
100,"112","200","Prevalence",0.102860990646517
101,"112","200","Prevalence",0.102255798938603
102,"112","200","Prevalence",0.101654103617201
103,"112","200","Prevalence",0.101055889457034
104,"112","200","Prevalence",0.100461140751958
105,"112","200","Prevalence",0.0998698413793483
106,"112","200","Prevalence",0.0992819748576474
107,"112","200","Prevalence",0.0986975243977495
