"time","row","total_rows","type","value"
1,"136","200","Prevalence",0.147268622253406
2,"136","200","Prevalence",0.147268622253406
3,"136","200","Prevalence",0.147268622253406
4,"136","200","Prevalence",0.147268622253406
5,"136","200","Prevalence",0.147268622253406
6,"136","200","Prevalence",0.147268622253406
7,"136","200","Prevalence",0.147268622253406
8,"136","200","Prevalence",0.147268622253406
9,"136","200","Prevalence",0.147268622253406
10,"136","200","Prevalence",0.147268622253406
11,"136","200","Prevalence",0.147268622253406
12,"136","200","Prevalence",0.147268622253406
13,"136","200","Prevalence",0.147268622253406
14,"136","200","Prevalence",0.147268622253406
15,"136","200","Prevalence",0.147268622253406
16,"136","200","Prevalence",0.147268622253406
17,"136","200","Prevalence",0.147268622253406
18,"136","200","Prevalence",0.147268622253406
19,"136","200","Prevalence",0.147268622253406
20,"136","200","Prevalence",0.147268622253406
21,"136","200","Prevalence",0.147268622253406
22,"136","200","Prevalence",0.147268622253406
23,"136","200","Prevalence",0.14726862225309
24,"136","200","Prevalence",0.147267811709612
25,"136","200","Prevalence",0.147259175733984
26,"136","200","Prevalence",0.1472322821933
27,"136","200","Prevalence",0.147178459103541
28,"136","200","Prevalence",0.147091441474688
29,"136","200","Prevalence",0.146967047345336
30,"136","200","Prevalence",0.146802769262246
31,"136","200","Prevalence",0.14659741545972
32,"136","200","Prevalence",0.146350812611368
33,"136","200","Prevalence",0.14606356327009
34,"136","200","Prevalence",0.145736849307776
35,"136","200","Prevalence",0.145372273532846
36,"136","200","Prevalence",0.144971732821284
37,"136","200","Prevalence",0.144537317167175
38,"136","200","Prevalence",0.144071229986218
39,"136","200","Prevalence",0.14357572579076
40,"136","200","Prevalence",0.143053062023629
41,"136","200","Prevalence",0.142505462387288
42,"136","200","Prevalence",0.141935089475866
43,"136","200","Prevalence",0.14134402489935
44,"136","200","Prevalence",0.140734255412009
45,"136","200","Prevalence",0.140107663823517
46,"136","200","Prevalence",0.139466023690916
47,"136","200","Prevalence",0.138810996972436
48,"136","200","Prevalence",0.138144133974937
49,"136","200","Prevalence",0.137466875051326
50,"136","200","Prevalence",0.136780553607266
51,"136","200","Prevalence",0.136086400061208
52,"136","200","Prevalence",0.135385546471866
53,"136","200","Prevalence",0.134679031604921
54,"136","200","Prevalence",0.133967806257355
55,"136","200","Prevalence",0.133252738697409
56,"136","200","Prevalence",0.132534620109589
57,"136","200","Prevalence",0.13181416996026
58,"136","200","Prevalence",0.131092041219286
59,"136","200","Prevalence",0.130368825388598
60,"136","200","Prevalence",0.129645057274684
61,"136","200","Prevalence",0.12892121947877
