"time","row","total_rows","type","value"
1,"199","200","Prevalence",0.147268622253406
2,"199","200","Prevalence",0.147268622253406
3,"199","200","Prevalence",0.147268622253406
4,"199","200","Prevalence",0.147268622253406
5,"199","200","Prevalence",0.147268622253406
6,"199","200","Prevalence",0.147268622253406
7,"199","200","Prevalence",0.147268622253406
8,"199","200","Prevalence",0.147268622253406
9,"199","200","Prevalence",0.147268622253406
10,"199","200","Prevalence",0.147268622253406
11,"199","200","Prevalence",0.147268622253406
12,"199","200","Prevalence",0.147268622253406
13,"199","200","Prevalence",0.147268622253406
14,"199","200","Prevalence",0.147268622253406
15,"199","200","Prevalence",0.147268622253406
16,"199","200","Prevalence",0.147268622253406
17,"199","200","Prevalence",0.147268622253406
18,"199","200","Prevalence",0.147268622253406
19,"199","200","Prevalence",0.147268622253406
20,"199","200","Prevalence",0.147268622253406
21,"199","200","Prevalence",0.147268622253406
22,"199","200","Prevalence",0.147268622253406
23,"199","200","Prevalence",0.147268622253387
24,"199","200","Prevalence",0.147268194351817
25,"199","200","Prevalence",0.147263550028535
26,"199","200","Prevalence",0.147248776586066
27,"199","200","Prevalence",0.147218547373275
28,"199","200","Prevalence",0.147168571159015
29,"199","200","Prevalence",0.147095527567205
30,"199","200","Prevalence",0.146996935128819
31,"199","200","Prevalence",0.146871023743689
32,"199","200","Prevalence",0.146716621718981
33,"199","200","Prevalence",0.146533057504945
34,"199","200","Prevalence",0.146320074712778
35,"199","200","Prevalence",0.146077758872672
36,"199","200","Prevalence",0.145806474497024
37,"199","200","Prevalence",0.145506811154857
38,"199","200","Prevalence",0.145179537403804
39,"199","200","Prevalence",0.144825561557043
40,"199","200","Prevalence",0.144445898383293
41,"199","200","Prevalence",0.14404164094692
42,"199","200","Prevalence",0.143613936893261
43,"199","200","Prevalence",0.143163968571564
44,"199","200","Prevalence",0.142692936465405
45,"199","200","Prevalence",0.142202045468586
46,"199","200","Prevalence",0.141692493604902
47,"199","200","Prevalence",0.141165462842535
48,"199","200","Prevalence",0.140622111700179
49,"199","200","Prevalence",0.140063569382188
50,"199","200","Prevalence",0.139490931215194
51,"199","200","Prevalence",0.138905255189253
52,"199","200","Prevalence",0.138307559433264
53,"199","200","Prevalence",0.13769882047756
54,"199","200","Prevalence",0.137079972176756
55,"199","200","Prevalence",0.136451905183419
56,"199","200","Prevalence",0.135815466878464
57,"199","200","Prevalence",0.135171461677182
58,"199","200","Prevalence",0.134520651641551
59,"199","200","Prevalence",0.13386375733571
60,"199","200","Prevalence",0.133201458842041
61,"199","200","Prevalence",0.132534396887675
62,"199","200","Prevalence",0.131863174109714
63,"199","200","Prevalence",0.131188356446809
64,"199","200","Prevalence",0.130510474617745
65,"199","200","Prevalence",0.129830025651473
66,"199","200","Prevalence",0.129147474440581
67,"199","200","Prevalence",0.128463255296778
68,"199","200","Prevalence",0.127777773492191
69,"199","200","Prevalence",0.127091406774195
70,"199","200","Prevalence",0.126404506844746
71,"199","200","Prevalence",0.125717400797469
72,"199","200","Prevalence",0.12503039250768
73,"199","200","Prevalence",0.124343763971914
74,"199","200","Prevalence",0.123657776594841
75,"199","200","Prevalence",0.122972672422155
76,"199","200","Prevalence",0.122288675318941
77,"199","200","Prevalence",0.121605992093394
78,"199","200","Prevalence",0.120924813566403
79,"199","200","Prevalence",0.120245315587752
80,"199","200","Prevalence",0.119567659999962
81,"199","200","Prevalence",0.118891995551156
82,"199","200","Prevalence",0.118218458758362
83,"199","200","Prevalence",0.117547174722869
84,"199","200","Prevalence",0.116878257899145
85,"199","200","Prevalence",0.116211812819465
86,"199","200","Prevalence",0.115547934775706
87,"199","200","Prevalence",0.11488671046022
88,"199","200","Prevalence",0.11422821856779
89,"199","200","Prevalence",0.113572530360174
90,"199","200","Prevalence",0.11291971019526
91,"199","200","Prevalence",0.112269816022757
92,"199","200","Prevalence",0.111622899847919
93,"199","200","Prevalence",0.110979008164957
94,"199","200","Prevalence",0.110338182361992
95,"199","200","Prevalence",0.109700459099076
96,"199","200","Prevalence",0.109065870660806
97,"199","200","Prevalence",0.108434445285064
98,"199","200","Prevalence",0.107806207469191
99,"199","200","Prevalence",0.107181178254996
100,"199","200","Prevalence",0.106559375493971
101,"199","200","Prevalence",0.105940814093921
102,"199","200","Prevalence",0.105325506248165
103,"199","200","Prevalence",0.104713461648437
104,"199","200","Prevalence",0.104104687682542
105,"199","200","Prevalence",0.103499189617752
106,"199","200","Prevalence",0.102896970770914
107,"199","200","Prevalence",0.102298032666134
108,"199","200","Prevalence",0.101702375180894
109,"199","200","Prevalence",0.101109996681387
110,"199","200","Prevalence",0.100520894147805
111,"199","200","Prevalence",0.0999350632902919
112,"199","200","Prevalence",0.099352498656207
