"time","row","total_rows","type","value"
1,"61","200","Prevalence",0.147268622253406
2,"61","200","Prevalence",0.147268622253406
3,"61","200","Prevalence",0.147268622253406
4,"61","200","Prevalence",0.147268622253406
5,"61","200","Prevalence",0.147268622253406
6,"61","200","Prevalence",0.147268622253406
7,"61","200","Prevalence",0.147268622253406
8,"61","200","Prevalence",0.147268622253406
9,"61","200","Prevalence",0.147268622253406
10,"61","200","Prevalence",0.147268622253406
11,"61","200","Prevalence",0.147268622253406
12,"61","200","Prevalence",0.147268622253406
13,"61","200","Prevalence",0.147268622253406
14,"61","200","Prevalence",0.147268622253406
15,"61","200","Prevalence",0.147268622253406
16,"61","200","Prevalence",0.147268622253406
17,"61","200","Prevalence",0.147268622253406
18,"61","200","Prevalence",0.147268622253406
19,"61","200","Prevalence",0.147268622253406
20,"61","200","Prevalence",0.147268622253406
21,"61","200","Prevalence",0.147268622253406
22,"61","200","Prevalence",0.147268622253406
23,"61","200","Prevalence",0.147268622253104
24,"61","200","Prevalence",0.147268161369172
25,"61","200","Prevalence",0.147263168859497
26,"61","200","Prevalence",0.147247322103804
27,"61","200","Prevalence",0.147214969076955
28,"61","200","Prevalence",0.14716160193736
29,"61","200","Prevalence",0.147083776691394
30,"61","200","Prevalence",0.146978962168653
31,"61","200","Prevalence",0.146845395690181
32,"61","200","Prevalence",0.146681956108103
33,"61","200","Prevalence",0.146488054057531
34,"61","200","Prevalence",0.146263537639009
35,"61","200","Prevalence",0.146008611651087
36,"61","200","Prevalence",0.145723768642364
37,"61","200","Prevalence",0.145409730235352
38,"61","200","Prevalence",0.145067397352333
39,"61","200","Prevalence",0.144697808137627
40,"61","200","Prevalence",0.144302102519828
41,"61","200","Prevalence",0.143881492491426
42,"61","200","Prevalence",0.143437237302182
43,"61","200","Prevalence",0.142970622868097
44,"61","200","Prevalence",0.142482944790066
45,"61","200","Prevalence",0.141975494457899
46,"61","200","Prevalence",0.141449547785859
47,"61","200","Prevalence",0.140906356187945
48,"61","200","Prevalence",0.140347139454714
49,"61","200","Prevalence",0.139773080240148
50,"61","200","Prevalence",0.139185319907525
51,"61","200","Prevalence",0.138584955518305
52,"61","200","Prevalence",0.137973037778428
53,"61","200","Prevalence",0.137350569782616
54,"61","200","Prevalence",0.136718506420154
55,"61","200","Prevalence",0.136077754324987
56,"61","200","Prevalence",0.135429172270303
57,"61","200","Prevalence",0.134773571922035
58,"61","200","Prevalence",0.134111718878768
59,"61","200","Prevalence",0.133444333932703
60,"61","200","Prevalence",0.132772094467838
61,"61","200","Prevalence",0.132095635945271
62,"61","200","Prevalence",0.131415553503418
63,"61","200","Prevalence",0.130732403659813
64,"61","200","Prevalence",0.130046706075198
65,"61","200","Prevalence",0.129358945344596
66,"61","200","Prevalence",0.12866957278827
67,"61","200","Prevalence",0.127979008222296
68,"61","200","Prevalence",0.12728764169377
69,"61","200","Prevalence",0.126595835169805
70,"61","200","Prevalence",0.12590392417256
71,"61","200","Prevalence",0.125212219354885
72,"61","200","Prevalence",0.124521008013091
73,"61","200","Prevalence",0.123830555534628
74,"61","200","Prevalence",0.123141106779766
75,"61","200","Prevalence",0.122452887396874
76,"61","200","Prevalence",0.121766105071966
77,"61","200","Prevalence",0.121080950713384
78,"61","200","Prevalence",0.120397599572867
79,"61","200","Prevalence",0.11971621230493
80,"61","200","Prevalence",0.119036935966141
81,"61","200","Prevalence",0.118359904956473
82,"61","200","Prevalence",0.117685241905045
83,"61","200","Prevalence",0.117013058502191
84,"61","200","Prevalence",0.11634345628048
85,"61","200","Prevalence",0.115676527346617
86,"61","200","Prevalence",0.115012355066985
87,"61","200","Prevalence",0.114351014708982
88,"61","200","Prevalence",0.113692574040153
89,"61","200","Prevalence",0.113037093887661
90,"61","200","Prevalence",0.112384628660237
91,"61","200","Prevalence",0.111735226834658
92,"61","200","Prevalence",0.111088931408634
93,"61","200","Prevalence",0.11044578032234
