"time","row","total_rows","type","value"
1,"196","200","Prevalence",0.147268622253406
2,"196","200","Prevalence",0.147268622253406
3,"196","200","Prevalence",0.147268622253406
4,"196","200","Prevalence",0.147268622253406
5,"196","200","Prevalence",0.147268622253406
6,"196","200","Prevalence",0.147268622253406
7,"196","200","Prevalence",0.147268622253406
8,"196","200","Prevalence",0.147268622253406
9,"196","200","Prevalence",0.147268622253406
10,"196","200","Prevalence",0.147268622253406
11,"196","200","Prevalence",0.147268622253406
12,"196","200","Prevalence",0.147268622253406
13,"196","200","Prevalence",0.147268622253406
14,"196","200","Prevalence",0.147268622253406
15,"196","200","Prevalence",0.147268622253406
16,"196","200","Prevalence",0.147268622253406
17,"196","200","Prevalence",0.147268622253406
18,"196","200","Prevalence",0.147268622253406
19,"196","200","Prevalence",0.147268622253406
20,"196","200","Prevalence",0.147268622253406
21,"196","200","Prevalence",0.147268622253406
22,"196","200","Prevalence",0.147268622253406
23,"196","200","Prevalence",0.147268622304768
24,"196","200","Prevalence",0.147268053717643
25,"196","200","Prevalence",0.147261653037177
26,"196","200","Prevalence",0.147241283308968
27,"196","200","Prevalence",0.147199999544089
28,"196","200","Prevalence",0.147132632704406
29,"196","200","Prevalence",0.147035586567574
30,"196","200","Prevalence",0.146906553408818
31,"196","200","Prevalence",0.146744258101698
32,"196","200","Prevalence",0.146548242493054
33,"196","200","Prevalence",0.146318686554649
34,"196","200","Prevalence",0.146056261009146
35,"196","200","Prevalence",0.145762006490641
36,"196","200","Prevalence",0.145437234948846
37,"196","200","Prevalence",0.145083449640583
38,"196","200","Prevalence",0.144702280603381
39,"196","200","Prevalence",0.144295432998424
40,"196","200","Prevalence",0.143864646111708
41,"196","200","Prevalence",0.143411661161644
42,"196","200","Prevalence",0.142938196359606
43,"196","200","Prevalence",0.142445927925652
44,"196","200","Prevalence",0.141936475969405
45,"196","200","Prevalence",0.141411394330721
46,"196","200","Prevalence",0.140872163625543
47,"196","200","Prevalence",0.140320186869063
48,"196","200","Prevalence",0.139756787154251
49,"196","200","Prevalence",0.139183206955094
50,"196","200","Prevalence",0.13860060869814
51,"196","200","Prevalence",0.138010076310068
52,"196","200","Prevalence",0.137412617498943
53,"196","200","Prevalence",0.136809166574716
54,"196","200","Prevalence",0.136200587648333
55,"196","200","Prevalence",0.135587678080383
56,"196","200","Prevalence",0.134971172076971
57,"196","200","Prevalence",0.1343517443507
58,"196","200","Prevalence",0.133730013780259
59,"196","200","Prevalence",0.133106547000642
60,"196","200","Prevalence",0.132481861680448
61,"196","200","Prevalence",0.131856429350616
62,"196","200","Prevalence",0.131230678150457
63,"196","200","Prevalence",0.13060499565066
64,"196","200","Prevalence",0.129979731710338
65,"196","200","Prevalence",0.129355201307502
66,"196","200","Prevalence",0.128731687292067
67,"196","200","Prevalence",0.128109443027436
68,"196","200","Prevalence",0.127488694899781
69,"196","200","Prevalence",0.126869644680012
70,"196","200","Prevalence",0.126252471732809
71,"196","200","Prevalence",0.125637335071708
72,"196","200","Prevalence",0.125024375261175
73,"196","200","Prevalence",0.124413716170555
74,"196","200","Prevalence",0.123805466586361
75,"196","200","Prevalence",0.123199721689601
76,"196","200","Prevalence",0.122596564405894
77,"196","200","Prevalence",0.121996066637107
78,"196","200","Prevalence",0.121398290382307
79,"196","200","Prevalence",0.120803288755727
