"time","row","total_rows","type","value"
1,"131","200","Prevalence",0.147268622253406
2,"131","200","Prevalence",0.147268622253406
3,"131","200","Prevalence",0.147268622253406
4,"131","200","Prevalence",0.147268622253406
5,"131","200","Prevalence",0.147268622253406
6,"131","200","Prevalence",0.147268622253406
7,"131","200","Prevalence",0.147268622253406
8,"131","200","Prevalence",0.147268622253406
9,"131","200","Prevalence",0.147268622253406
10,"131","200","Prevalence",0.147268622253406
11,"131","200","Prevalence",0.147268622253406
12,"131","200","Prevalence",0.147268622253406
13,"131","200","Prevalence",0.147268622253406
14,"131","200","Prevalence",0.147268622253406
15,"131","200","Prevalence",0.147268622253406
16,"131","200","Prevalence",0.147268622253406
17,"131","200","Prevalence",0.147268622253406
18,"131","200","Prevalence",0.147268622253406
19,"131","200","Prevalence",0.147268622253406
20,"131","200","Prevalence",0.147268622253406
21,"131","200","Prevalence",0.147268622253406
22,"131","200","Prevalence",0.147268622253406
23,"131","200","Prevalence",0.147268622252713
24,"131","200","Prevalence",0.147268180205905
25,"131","200","Prevalence",0.147263386466054
26,"131","200","Prevalence",0.147248152010506
27,"131","200","Prevalence",0.147217009665316
28,"131","200","Prevalence",0.147165574036116
29,"131","200","Prevalence",0.147090470344153
30,"131","200","Prevalence",0.146989194421989
31,"131","200","Prevalence",0.146859978061343
32,"131","200","Prevalence",0.146701670106383
33,"131","200","Prevalence",0.146513633299793
34,"131","200","Prevalence",0.146295655314786
35,"131","200","Prevalence",0.146047872290573
36,"131","200","Prevalence",0.145770703313005
37,"131","200","Prevalence",0.145464794440621
38,"131","200","Prevalence",0.145130971031713
39,"131","200","Prevalence",0.144770197273287
40,"131","200","Prevalence",0.14438354194482
41,"131","200","Prevalence",0.143972149569327
42,"131","200","Prevalence",0.14353721621087
43,"131","200","Prevalence",0.143079969272528
44,"131","200","Prevalence",0.142601650732621
45,"131","200","Prevalence",0.142103503330566
46,"131","200","Prevalence",0.141586759278522
47,"131","200","Prevalence",0.141052631131437
48,"131","200","Prevalence",0.140502304497383
49,"131","200","Prevalence",0.139936932313136
50,"131","200","Prevalence",0.139357630447303
51,"131","200","Prevalence",0.138765474425822
52,"131","200","Prevalence",0.138161497102889
53,"131","200","Prevalence",0.137546687124833
54,"131","200","Prevalence",0.136921988055842
55,"131","200","Prevalence",0.136288298052665
56,"131","200","Prevalence",0.135646469991585
57,"131","200","Prevalence",0.134997311964714
58,"131","200","Prevalence",0.134341588074605
59,"131","200","Prevalence",0.133680019463221
60,"131","200","Prevalence",0.133013285491914
61,"131","200","Prevalence",0.132342025022303
62,"131","200","Prevalence",0.131666837826011
63,"131","200","Prevalence",0.130988286110514
64,"131","200","Prevalence",0.130306896121624
65,"131","200","Prevalence",0.129623159787149
66,"131","200","Prevalence",0.128937536374042
67,"131","200","Prevalence",0.12825045413806
68,"131","200","Prevalence",0.127562311950211
69,"131","200","Prevalence",0.126873480888355
70,"131","200","Prevalence",0.12618430578537
71,"131","200","Prevalence",0.125495106727716
72,"131","200","Prevalence",0.124806180500106
73,"131","200","Prevalence",0.124117801973469
74,"131","200","Prevalence",0.123430225434382
75,"131","200","Prevalence",0.122743685855256
76,"131","200","Prevalence",0.122058400104989
77,"131","200","Prevalence",0.121374568100586
78,"131","200","Prevalence",0.120692373900528
79,"131","200","Prevalence",0.120011986740979
80,"131","200","Prevalence",0.119333562016396
81,"131","200","Prevalence",0.118657242206042
82,"131","200","Prevalence",0.11798315774816
83,"131","200","Prevalence",0.117311427863642
84,"131","200","Prevalence",0.116642161331511
85,"131","200","Prevalence",0.11597545721755
86,"131","200","Prevalence",0.115311405558775
87,"131","200","Prevalence",0.114650088005328
88,"131","200","Prevalence",0.113991578421917
89,"131","200","Prevalence",0.113335943451115
90,"131","200","Prevalence",0.112683243040126
91,"131","200","Prevalence",0.112033530932941
92,"131","200","Prevalence",0.111386855129972
93,"131","200","Prevalence",0.110743258316901
94,"131","200","Prevalence",0.110102778264553
95,"131","200","Prevalence",0.109465448201293
96,"131","200","Prevalence",0.108831297159726
97,"131","200","Prevalence",0.10820035029928
98,"131","200","Prevalence",0.107572629206133
99,"131","200","Prevalence",0.106948152171912
100,"131","200","Prevalence",0.106326934452481
101,"131","200","Prevalence",0.10570898850813
102,"131","200","Prevalence",0.105094324226358
103,"131","200","Prevalence",0.1044829491284
104,"131","200","Prevalence",0.103874868560606
105,"131","200","Prevalence",0.103270085871696
106,"131","200","Prevalence",0.102668602576857
107,"131","200","Prevalence",0.102070418509581
108,"131","200","Prevalence",0.101475531962099
109,"131","200","Prevalence",0.100883939815218
110,"131","200","Prevalence",0.1002956376583
111,"131","200","Prevalence",0.0997106199001013
112,"131","200","Prevalence",0.0991288798711024
113,"131","200","Prevalence",0.0985504099179725
114,"131","200","Prevalence",0.0979752014907168
115,"131","200","Prevalence",0.0974032452230572
116,"131","200","Prevalence",0.0968345310065424
117,"131","200","Prevalence",0.0962690480588468
118,"131","200","Prevalence",0.0957067849866967
119,"131","200","Prevalence",0.0951477298438224
120,"131","200","Prevalence",0.0945918701843111
121,"131","200","Prevalence",0.0940391931117087
122,"131","200","Prevalence",0.0934896853241933
123,"131","200","Prevalence",0.0929433331561183
124,"131","200","Prevalence",0.0924001226162028
125,"131","200","Prevalence",0.0918600394226354
126,"131","200","Prevalence",0.0913230690353214
127,"131","200","Prevalence",0.0907891966854973
128,"131","200","Prevalence",0.0902584074029161
129,"131","200","Prevalence",0.0897306860407958
130,"131","200","Prevalence",0.0892060172987034
131,"131","200","Prevalence",0.08868438574354
132,"131","200","Prevalence",0.0881657758287742
133,"131","200","Prevalence",0.0876501719120595
134,"131","200","Prevalence",0.0871375582713761
135,"131","200","Prevalence",0.0866279191198045
136,"131","200","Prevalence",0.0861212386190423
137,"131","200","Prevalence",0.0856175008917641
138,"131","200","Prevalence",0.085116690032919
139,"131","200","Prevalence",0.0846187901200514
140,"131","200","Prevalence",0.084123785222723
141,"131","200","Prevalence",0.0836316594111093
142,"131","200","Prevalence",0.0831423967638338
143,"131","200","Prevalence",0.0826559813751139
144,"131","200","Prevalence",0.0821723973612649
145,"131","200","Prevalence",0.0816916288666158
146,"131","200","Prevalence",0.0812136600688858
147,"131","200","Prevalence",0.0807384751840668
148,"131","200","Prevalence",0.0802660584708521
149,"131","200","Prevalence",0.0797963942346482
150,"131","200","Prevalence",0.0793294668312061
151,"131","200","Prevalence",0.0788652606698974
152,"131","200","Prevalence",0.0784037602166788
153,"131","200","Prevalence",0.07794494999676
154,"131","200","Prevalence",0.0774888145970012
155,"131","200","Prevalence",0.0770353386680637
156,"131","200","Prevalence",0.0765845069263358
157,"131","200","Prevalence",0.0761363041556506
158,"131","200","Prevalence",0.0756907152088161
159,"131","200","Prevalence",0.0752477250089703
160,"131","200","Prevalence",0.0748073185507752
161,"131","200","Prevalence",0.0743694809014749
162,"131","200","Prevalence",0.0739341972018165
163,"131","200","Prevalence",0.0735014526668509
164,"131","200","Prevalence",0.0730712325866217
165,"131","200","Prevalence",0.0726435223267544
166,"131","200","Prevalence",0.0722183073289526
167,"131","200","Prevalence",0.0717955731114108
168,"131","200","Prevalence",0.0713753052691483
169,"131","200","Prevalence",0.0709574894742721
170,"131","200","Prevalence",0.0705421114761829
171,"131","200","Prevalence",0.0701291571017199
172,"131","200","Prevalence",0.069718612255251
173,"131","200","Prevalence",0.0693104629187167
174,"131","200","Prevalence",0.0689046951516286
