"time","row","total_rows","type","value"
1,"151","200","Prevalence",0.147268622253406
2,"151","200","Prevalence",0.147268622253406
3,"151","200","Prevalence",0.147268622253406
4,"151","200","Prevalence",0.147268622253406
5,"151","200","Prevalence",0.147268622253406
6,"151","200","Prevalence",0.147268622253406
7,"151","200","Prevalence",0.147268622253406
8,"151","200","Prevalence",0.147268622253406
9,"151","200","Prevalence",0.147268622253406
10,"151","200","Prevalence",0.147268622253406
11,"151","200","Prevalence",0.147268622253406
12,"151","200","Prevalence",0.147268622253406
13,"151","200","Prevalence",0.147268622253406
14,"151","200","Prevalence",0.147268622253406
15,"151","200","Prevalence",0.147268622253406
16,"151","200","Prevalence",0.147268622253406
17,"151","200","Prevalence",0.147268622253406
18,"151","200","Prevalence",0.147268622253406
19,"151","200","Prevalence",0.147268622253406
20,"151","200","Prevalence",0.147268622253406
21,"151","200","Prevalence",0.147268622253406
22,"151","200","Prevalence",0.147268622253406
23,"151","200","Prevalence",0.147268622253404
24,"151","200","Prevalence",0.147267774988097
25,"151","200","Prevalence",0.147258784462736
26,"151","200","Prevalence",0.147230848502278
27,"151","200","Prevalence",0.147175035982528
28,"151","200","Prevalence",0.1470849419124
29,"151","200","Prevalence",0.146956336801444
30,"151","200","Prevalence",0.14678673199757
31,"151","200","Prevalence",0.146574999863091
32,"151","200","Prevalence",0.146321060400213
33,"151","200","Prevalence",0.146025626553298
34,"151","200","Prevalence",0.145689998669843
35,"151","200","Prevalence",0.145315899606435
36,"151","200","Prevalence",0.144905343259707
37,"151","200","Prevalence",0.144460530485216
38,"151","200","Prevalence",0.143983767386065
39,"151","200","Prevalence",0.143477401815319
40,"151","200","Prevalence",0.14294377465971
41,"151","200","Prevalence",0.142385183076024
42,"151","200","Prevalence",0.141803853353725
43,"151","200","Prevalence",0.14120192149382
44,"151","200","Prevalence",0.140581419938639
45,"151","200","Prevalence",0.139944269172074
46,"151","200","Prevalence",0.139292273144916
47,"151","200","Prevalence",0.138627117673849
48,"151","200","Prevalence",0.137950371122431
49,"151","200","Prevalence",0.137263486803946
50,"151","200","Prevalence",0.136567806654246
51,"151","200","Prevalence",0.135864565811723
52,"151","200","Prevalence",0.135154897814429
53,"151","200","Prevalence",0.134439840184416
54,"151","200","Prevalence",0.133720340218265
55,"151","200","Prevalence",0.132997260842849
56,"151","200","Prevalence",0.132271386427925
57,"151","200","Prevalence",0.131543428473744
58,"151","200","Prevalence",0.130814031113162
59,"151","200","Prevalence",0.130083776383247
60,"151","200","Prevalence",0.129353189220937
61,"151","200","Prevalence",0.12862274216814
62,"151","200","Prevalence",0.127892859813691
63,"151","200","Prevalence",0.1271639229709
64,"151","200","Prevalence",0.126436272579049
65,"151","200","Prevalence",0.12571021332546
66,"151","200","Prevalence",0.124986016992308
67,"151","200","Prevalence",0.124263925537691
68,"151","200","Prevalence",0.123544153923707
69,"151","200","Prevalence",0.122826892705916
70,"151","200","Prevalence",0.122112310399444
71,"151","200","Prevalence",0.121400555637061
72,"151","200","Prevalence",0.120691759134461
73,"151","200","Prevalence",0.119986035477367
74,"151","200","Prevalence",0.11928348474433
75,"151","200","Prevalence",0.118584193978631
76,"151","200","Prevalence",0.117888238521805
77,"151","200","Prevalence",0.117195683220265
78,"151","200","Prevalence",0.116506583516003
79,"151","200","Prevalence",0.11582098643174
80,"151","200","Prevalence",0.115138931459469
81,"151","200","Prevalence",0.114460451361372
82,"151","200","Prevalence",0.113785572891121
83,"151","200","Prevalence",0.113114317442647
84,"151","200","Prevalence",0.112446701633359
85,"151","200","Prevalence",0.111782737828101
86,"151","200","Prevalence",0.111122434609089
87,"151","200","Prevalence",0.110465797197554
88,"151","200","Prevalence",0.109812827831358
89,"151","200","Prevalence",0.109163526103149
90,"151","200","Prevalence",0.108517889262799
91,"151","200","Prevalence",0.107875912487972
92,"151","200","Prevalence",0.107237589125629
93,"151","200","Prevalence",0.106602910907807
94,"151","200","Prevalence",0.105971868144044
95,"151","200","Prevalence",0.105344449892889
96,"151","200","Prevalence",0.104720644114775
97,"151","200","Prevalence",0.104100437808306
98,"151","200","Prevalence",0.103483817131373
99,"151","200","Prevalence",0.102870767508976
100,"151","200","Prevalence",0.102261273729016
101,"151","200","Prevalence",0.101655320027382
102,"151","200","Prevalence",0.101052890163657
103,"151","200","Prevalence",0.100453967488203
104,"151","200","Prevalence",0.099858535001678
105,"151","200","Prevalence",0.0992665754078889
106,"151","200","Prevalence",0.0986780711605882
107,"151","200","Prevalence",0.0980930045048497
108,"151","200","Prevalence",0.0975113575139698
109,"151","200","Prevalence",0.0969331121216741
110,"151","200","Prevalence",0.0963582501511163
111,"151","200","Prevalence",0.0957867533400567
112,"151","200","Prevalence",0.0952186033633804
113,"151","200","Prevalence",0.0946537818529498
114,"151","200","Prevalence",0.0940922704149019
115,"151","200","Prevalence",0.0935340506453102
116,"151","200","Prevalence",0.0929791041434597
117,"151","200","Prevalence",0.0924274125240543
118,"151","200","Prevalence",0.0918789574275254
119,"151","200","Prevalence",0.0913337205293389
120,"151","200","Prevalence",0.0907916835481127
121,"151","200","Prevalence",0.0902528282525746
122,"151","200","Prevalence",0.0897171364679664
123,"151","200","Prevalence",0.0891845900812195
124,"151","200","Prevalence",0.0886551710459033
125,"151","200","Prevalence",0.0881288613861531
126,"151","200","Prevalence",0.0876056432003286
127,"151","200","Prevalence",0.0870854986640874
128,"151","200","Prevalence",0.0865684100329566
129,"151","200","Prevalence",0.0860543596447672
130,"151","200","Prevalence",0.0855433299214005
