"time","row","total_rows","type","value"
1,"17","200","Prevalence",0.147268622253406
2,"17","200","Prevalence",0.147268622253406
3,"17","200","Prevalence",0.147268622253406
4,"17","200","Prevalence",0.147268622253406
5,"17","200","Prevalence",0.147268622253406
6,"17","200","Prevalence",0.147268622253406
7,"17","200","Prevalence",0.147268622253406
8,"17","200","Prevalence",0.147268622253406
9,"17","200","Prevalence",0.147268622253406
10,"17","200","Prevalence",0.147268622253406
11,"17","200","Prevalence",0.147268622253406
12,"17","200","Prevalence",0.147268622253406
13,"17","200","Prevalence",0.147268622253406
14,"17","200","Prevalence",0.147268622253406
15,"17","200","Prevalence",0.147268622253406
16,"17","200","Prevalence",0.147268622253406
17,"17","200","Prevalence",0.147268622253406
18,"17","200","Prevalence",0.147268622253406
19,"17","200","Prevalence",0.147268622253406
20,"17","200","Prevalence",0.147268622253406
21,"17","200","Prevalence",0.147268622253406
22,"17","200","Prevalence",0.147268622253406
23,"17","200","Prevalence",0.147268622256706
24,"17","200","Prevalence",0.147267593781087
25,"17","200","Prevalence",0.147256740690831
26,"17","200","Prevalence",0.147223278956294
27,"17","200","Prevalence",0.147156987324019
28,"17","200","Prevalence",0.147050888432413
29,"17","200","Prevalence",0.14690071587929
30,"17","200","Prevalence",0.146704308499894
31,"17","200","Prevalence",0.146461097204801
32,"17","200","Prevalence",0.146171692440507
33,"17","200","Prevalence",0.145837557549887
34,"17","200","Prevalence",0.14546075230042
35,"17","200","Prevalence",0.145043733051861
36,"17","200","Prevalence",0.144589198392076
37,"17","200","Prevalence",0.144099971126555
38,"17","200","Prevalence",0.143578909218352
39,"17","200","Prevalence",0.143028839694173
40,"17","200","Prevalence",0.142452510678455
41,"17","200","Prevalence",0.141852557667324
42,"17","200","Prevalence",0.141231480913424
43,"17","200","Prevalence",0.140591631414899
44,"17","200","Prevalence",0.13993520350399
45,"17","200","Prevalence",0.139264232436345
46,"17","200","Prevalence",0.138580595710163
47,"17","200","Prevalence",0.137886017109236
48,"17","200","Prevalence",0.13718207267726
49,"17","200","Prevalence",0.136470198002009
50,"17","200","Prevalence",0.135751696326852
51,"17","200","Prevalence",0.135027747117387
52,"17","200","Prevalence",0.134299414800546
53,"17","200","Prevalence",0.133567657460936
54,"17","200","Prevalence",0.132833335341244
55,"17","200","Prevalence",0.132097219032355
56,"17","200","Prevalence",0.131359997275863
57,"17","200","Prevalence",0.130622284332544
58,"17","200","Prevalence",0.129884626882787
59,"17","200","Prevalence",0.12914751045054
60,"17","200","Prevalence",0.128411365321873
61,"17","200","Prevalence",0.127676571972781
62,"17","200","Prevalence",0.126943466066741
63,"17","200","Prevalence",0.126212343052279
64,"17","200","Prevalence",0.125483462366958
