"time","row","total_rows","type","value"
1,"127","200","Prevalence",0.147268622253406
2,"127","200","Prevalence",0.147268622253406
3,"127","200","Prevalence",0.147268622253406
4,"127","200","Prevalence",0.147268622253406
5,"127","200","Prevalence",0.147268622253406
6,"127","200","Prevalence",0.147268622253406
7,"127","200","Prevalence",0.147268622253406
8,"127","200","Prevalence",0.147268622253406
9,"127","200","Prevalence",0.147268622253406
10,"127","200","Prevalence",0.147268622253406
11,"127","200","Prevalence",0.147268622253406
12,"127","200","Prevalence",0.147268622253406
13,"127","200","Prevalence",0.147268622253406
14,"127","200","Prevalence",0.147268622253406
15,"127","200","Prevalence",0.147268622253406
16,"127","200","Prevalence",0.147268622253406
17,"127","200","Prevalence",0.147268622253406
18,"127","200","Prevalence",0.147268622253406
19,"127","200","Prevalence",0.147268622253406
20,"127","200","Prevalence",0.147268622253406
21,"127","200","Prevalence",0.147268622253406
22,"127","200","Prevalence",0.147268622253406
23,"127","200","Prevalence",0.147268622253518
24,"127","200","Prevalence",0.147267830321545
25,"127","200","Prevalence",0.147259392940461
26,"127","200","Prevalence",0.147233098270674
27,"127","200","Prevalence",0.14718042349574
28,"127","200","Prevalence",0.147095175685137
29,"127","200","Prevalence",0.146973185722105
30,"127","200","Prevalence",0.146811917315056
31,"127","200","Prevalence",0.146610122199417
32,"127","200","Prevalence",0.14636755358874
33,"127","200","Prevalence",0.146084731599194
34,"127","200","Prevalence",0.145762752532551
35,"127","200","Prevalence",0.145403134667588
36,"127","200","Prevalence",0.145007694276368
37,"127","200","Prevalence",0.14457844657542
38,"127","200","Prevalence",0.14411752718411
39,"127","200","Prevalence",0.143627130399146
40,"127","200","Prevalence",0.143109461216829
41,"127","200","Prevalence",0.142566698558111
42,"127","200","Prevalence",0.142000967590007
43,"127","200","Prevalence",0.141414319401419
44,"127","200","Prevalence",0.140808716598453
45,"127","200","Prevalence",0.140186023635056
46,"127","200","Prevalence",0.13954800090729
47,"127","200","Prevalence",0.138896301813031
48,"127","200","Prevalence",0.138232472123895
49,"127","200","Prevalence",0.13755795113621
50,"127","200","Prevalence",0.136874074166964
51,"127","200","Prevalence",0.136182076042816
52,"127","200","Prevalence",0.135483095298058
53,"127","200","Prevalence",0.134778178853453
54,"127","200","Prevalence",0.134068286994058
55,"127","200","Prevalence",0.133354298502118
56,"127","200","Prevalence",0.132637015832073
57,"127","200","Prevalence",0.131917170240779
58,"127","200","Prevalence",0.131195426806503
59,"127","200","Prevalence",0.130472389284761
60,"127","200","Prevalence",0.129748604738257
61,"127","200","Prevalence",0.129024567916245
62,"127","200","Prevalence",0.1283007254241
63,"127","200","Prevalence",0.127577479684546
64,"127","200","Prevalence",0.126855192672114
65,"127","200","Prevalence",0.126134189410048
66,"127","200","Prevalence",0.125414761226061
67,"127","200","Prevalence",0.124697168770451
68,"127","200","Prevalence",0.123981644804788
69,"127","200","Prevalence",0.123268396770161
70,"127","200","Prevalence",0.122557609147271
71,"127","200","Prevalence",0.121849445620623
72,"127","200","Prevalence",0.121144051058959
73,"127","200","Prevalence",0.120441553324849
74,"127","200","Prevalence",0.119742064925619
75,"127","200","Prevalence",0.119045684516813
76,"127","200","Prevalence",0.118352498270552
77,"127","200","Prevalence",0.117662581118446
78,"127","200","Prevalence",0.11697599787956
79,"127","200","Prevalence",0.11629280428315
80,"127","200","Prevalence",0.115613047894695
81,"127","200","Prevalence",0.114936768953585
82,"127","200","Prevalence",0.114264001130246
83,"127","200","Prevalence",0.113594772209728
84,"127","200","Prevalence",0.112929104708682
85,"127","200","Prevalence",0.112267016431226
86,"127","200","Prevalence",0.111608520970085
87,"127","200","Prevalence",0.110953628157131
88,"127","200","Prevalence",0.110302344469049
89,"127","200","Prevalence",0.109654673391805
90,"127","200","Prevalence",0.109010615747969
91,"127","200","Prevalence",0.108370169990803
92,"127","200","Prevalence",0.107733332467947
93,"127","200","Prevalence",0.107100097657888
94,"127","200","Prevalence",0.106470458382037
95,"127","200","Prevalence",0.105844405994523
96,"127","200","Prevalence",0.1052219305522
97,"127","200","Prevalence",0.104603020966889
98,"127","200","Prevalence",0.103987665141297
99,"127","200","Prevalence",0.103375850090828
100,"127","200","Prevalence",0.102767562052245
101,"127","200","Prevalence",0.102162786580733
102,"127","200","Prevalence",0.101561508636762
103,"127","200","Prevalence",0.100963712663283
104,"127","200","Prevalence",0.10036938265491
105,"127","200","Prevalence",0.0997785022194171
106,"127","200","Prevalence",0.0991910546325325
107,"127","200","Prevalence",0.0986070228869737
108,"127","200","Prevalence",0.0980263897357624
109,"127","200","Prevalence",0.0974491377311193
110,"127","200","Prevalence",0.0968752492588453
111,"127","200","Prevalence",0.0963047065689047
112,"127","200","Prevalence",0.0957374918028005
113,"127","200","Prevalence",0.095173587017546
114,"127","200","Prevalence",0.0946129742073036
115,"127","200","Prevalence",0.094055635322322
116,"127","200","Prevalence",0.0935015522857857
117,"127","200","Prevalence",0.0929507070088937
118,"127","200","Prevalence",0.0924030814038878
119,"127","200","Prevalence",0.0918586573959437
120,"127","200","Prevalence",0.0913174169333781
121,"127","200","Prevalence",0.0907793419967803
122,"127","200","Prevalence",0.0902444146071541
123,"127","200","Prevalence",0.0897126168328109
124,"127","200","Prevalence",0.0891839307957924
125,"127","200","Prevalence",0.0886583386771772
126,"127","200","Prevalence",0.0881358227219139
127,"127","200","Prevalence",0.0876163652430697
128,"127","200","Prevalence",0.087099948625314
129,"127","200","Prevalence",0.0865865553282946
130,"127","200","Prevalence",0.0860761678892092
131,"127","200","Prevalence",0.0855687689252684
132,"127","200","Prevalence",0.0850643411357655
133,"127","200","Prevalence",0.0845628673036894
134,"127","200","Prevalence",0.0840643302974065
135,"127","200","Prevalence",0.0835687130717216
136,"127","200","Prevalence",0.0830759986690466
137,"127","200","Prevalence",0.0825861702202518
138,"127","200","Prevalence",0.082099210945271
139,"127","200","Prevalence",0.0816151041538413
140,"127","200","Prevalence",0.0811338332457389
141,"127","200","Prevalence",0.0806553817112506
142,"127","200","Prevalence",0.0801797331313442
143,"127","200","Prevalence",0.0797068711777437
144,"127","200","Prevalence",0.0792367796131429
145,"127","200","Prevalence",0.0787694422910016
146,"127","200","Prevalence",0.078304843155646
147,"127","200","Prevalence",0.0778429662420571
148,"127","200","Prevalence",0.0773837956756826
149,"127","200","Prevalence",0.0769273156723507
150,"127","200","Prevalence",0.0764735105378426
151,"127","200","Prevalence",0.0760223646677985
152,"127","200","Prevalence",0.0755738625472922
153,"127","200","Prevalence",0.0751279887505237
154,"127","200","Prevalence",0.0746847279405581
155,"127","200","Prevalence",0.0742440648687949
156,"127","200","Prevalence",0.0738059843747734
157,"127","200","Prevalence",0.0733704713856287
158,"127","200","Prevalence",0.0729375109157423
159,"127","200","Prevalence",0.0725070880663739
160,"127","200","Prevalence",0.0720791880250961
161,"127","200","Prevalence",0.0716537960655462
162,"127","200","Prevalence",0.0712308975468193
163,"127","200","Prevalence",0.0708104779131167
164,"127","200","Prevalence",0.0703925226933083
165,"127","200","Prevalence",0.0699770175003711
166,"127","200","Prevalence",0.0695639480311093
167,"127","200","Prevalence",0.0691533000655194
168,"127","200","Prevalence",0.0687450594664542
169,"127","200","Prevalence",0.0683392121791377
170,"127","200","Prevalence",0.0679357442306292
171,"127","200","Prevalence",0.0675346417295198
172,"127","200","Prevalence",0.067135890865293
173,"127","200","Prevalence",0.0667394779080102
174,"127","200","Prevalence",0.0663453892077909
175,"127","200","Prevalence",0.0659536111943156
176,"127","200","Prevalence",0.0655641303764998
177,"127","200","Prevalence",0.0651769333418657
178,"127","200","Prevalence",0.06479200675625
179,"127","200","Prevalence",0.0644093373632577
180,"127","200","Prevalence",0.0640289119838099
181,"127","200","Prevalence",0.0636507175157952
182,"127","200","Prevalence",0.0632747409334636
183,"127","200","Prevalence",0.0629009692871518
184,"127","200","Prevalence",0.06252938970272
185,"127","200","Prevalence",0.0621599893811453
186,"127","200","Prevalence",0.0617927555981493
187,"127","200","Prevalence",0.0614276757036229
188,"127","200","Prevalence",0.0610647371213635
189,"127","200","Prevalence",0.0607039273485014
190,"127","200","Prevalence",0.0603452339551378
191,"127","200","Prevalence",0.0599886445839493
192,"127","200","Prevalence",0.0596341469496475
193,"127","200","Prevalence",0.0592817288387226
194,"127","200","Prevalence",0.0589313781088676
195,"127","200","Prevalence",0.0585830826886562
196,"127","200","Prevalence",0.0582368305771243
197,"127","200","Prevalence",0.0578926098432709
198,"127","200","Prevalence",0.0575504086257987
199,"127","200","Prevalence",0.0572102151325448
200,"127","200","Prevalence",0.056872017640194
201,"127","200","Prevalence",0.0565358044938381
202,"127","200","Prevalence",0.0562015641065205
203,"127","200","Prevalence",0.0558692849589686
204,"127","200","Prevalence",0.0555389555990372
205,"127","200","Prevalence",0.0552105646414518
206,"127","200","Prevalence",0.0548841007673484
207,"127","200","Prevalence",0.0545595527238627
208,"127","200","Prevalence",0.0542369093238485
209,"127","200","Prevalence",0.0539161594453417
210,"127","200","Prevalence",0.0535972920313261
211,"127","200","Prevalence",0.0532802960892577
212,"127","200","Prevalence",0.0529651606906979
213,"127","200","Prevalence",0.0526518749710148
214,"127","200","Prevalence",0.0523404281288722
215,"127","200","Prevalence",0.0520308094260124
216,"127","200","Prevalence",0.0517230081867687
217,"127","200","Prevalence",0.0514170137977415
218,"127","200","Prevalence",0.0511128157074793
219,"127","200","Prevalence",0.0508104034259985
220,"127","200","Prevalence",0.0505097665245753
221,"127","200","Prevalence",0.0502108946352524
222,"127","200","Prevalence",0.049913777450555
223,"127","200","Prevalence",0.0496184047231499
224,"127","200","Prevalence",0.0493247662654006
225,"127","200","Prevalence",0.0490328519491605
226,"127","200","Prevalence",0.0487426517052817
227,"127","200","Prevalence",0.0484541555233646
228,"127","200","Prevalence",0.0481673534513965
229,"127","200","Prevalence",0.0478822355953446
230,"127","200","Prevalence",0.0475987921189445
231,"127","200","Prevalence",0.0473170132432165
232,"127","200","Prevalence",0.0470368892462442
233,"127","200","Prevalence",0.0467584104627949
234,"127","200","Prevalence",0.0464815672839509
235,"127","200","Prevalence",0.0462063501568877
236,"127","200","Prevalence",0.045932749584405
237,"127","200","Prevalence",0.0456607561247285
238,"127","200","Prevalence",0.0453903603911134
239,"127","200","Prevalence",0.0451215530515156
240,"127","200","Prevalence",0.0448543248283551
241,"127","200","Prevalence",0.0445886664980671
242,"127","200","Prevalence",0.0443245688909204
243,"127","200","Prevalence",0.0440620228906087
244,"127","200","Prevalence",0.0438010194339599
245,"127","200","Prevalence",0.043541549510682
246,"127","200","Prevalence",0.0432836041629389
247,"127","200","Prevalence",0.0430271744851799
248,"127","200","Prevalence",0.0427722516237224
249,"127","200","Prevalence",0.0425188267764975
250,"127","200","Prevalence",0.0422668911927771
251,"127","200","Prevalence",0.0420164361727775
252,"127","200","Prevalence",0.0417674530674945
253,"127","200","Prevalence",0.0415199332782826
254,"127","200","Prevalence",0.0412738682566335
255,"127","200","Prevalence",0.0410292495038835
256,"127","200","Prevalence",0.0407860685708493
257,"127","200","Prevalence",0.040544317057661
258,"127","200","Prevalence",0.0403039866133451
259,"127","200","Prevalence",0.0400650689356302
260,"127","200","Prevalence",0.0398275557706369
261,"127","200","Prevalence",0.0395914389125467
262,"127","200","Prevalence",0.0393567102034281
263,"127","200","Prevalence",0.0391233615328284
264,"127","200","Prevalence",0.0388913848376032
265,"127","200","Prevalence",0.0386607721015888
266,"127","200","Prevalence",0.0384315153553065
267,"127","200","Prevalence",0.0382036066757766
268,"127","200","Prevalence",0.037977038186125
269,"127","200","Prevalence",0.0377518020554303
270,"127","200","Prevalence",0.0375278904983825
271,"127","200","Prevalence",0.0373052957750216
272,"127","200","Prevalence",0.0370840101905365
273,"127","200","Prevalence",0.0368640260948916
274,"127","200","Prevalence",0.0366453358826852
275,"127","200","Prevalence",0.0364279319927986
276,"127","200","Prevalence",0.0362118069081676
277,"127","200","Prevalence",0.0359969531555646
278,"127","200","Prevalence",0.0357833633052476
279,"127","200","Prevalence",0.0355710299708264
280,"127","200","Prevalence",0.0353599458089055
281,"127","200","Prevalence",0.0351501035188856
282,"127","200","Prevalence",0.0349414958427286
283,"127","200","Prevalence",0.0347341155646324
284,"127","200","Prevalence",0.0345279555108989
285,"127","200","Prevalence",0.0343230085495755
286,"127","200","Prevalence",0.0341192675902839
287,"127","200","Prevalence",0.0339167255839676
288,"127","200","Prevalence",0.0337153755225953
289,"127","200","Prevalence",0.0335152104390248
290,"127","200","Prevalence",0.033316223406649
291,"127","200","Prevalence",0.0331184075392479
292,"127","200","Prevalence",0.0329217559907192
293,"127","200","Prevalence",0.0327262619548124
294,"127","200","Prevalence",0.032531918664983
295,"127","200","Prevalence",0.03233871939405
296,"127","200","Prevalence",0.032146657454064
297,"127","200","Prevalence",0.0319557261960254
298,"127","200","Prevalence",0.0317659190096473
299,"127","200","Prevalence",0.0315772293231992
300,"127","200","Prevalence",0.0313896506031773
301,"127","200","Prevalence",0.0312031763541869
302,"127","200","Prevalence",0.0310178001186489
303,"127","200","Prevalence",0.0308335154765926
304,"127","200","Prevalence",0.0306503160454842
305,"127","200","Prevalence",0.0304681954799164
306,"127","200","Prevalence",0.0302871474714984
307,"127","200","Prevalence",0.030107165748555
308,"127","200","Prevalence",0.0299282440759468
309,"127","200","Prevalence",0.029750376254884
310,"127","200","Prevalence",0.0295735561226362
311,"127","200","Prevalence",0.0293977775524266
312,"127","200","Prevalence",0.0292230344531274
313,"127","200","Prevalence",0.0290493207691053
314,"127","200","Prevalence",0.0288766304800189
315,"127","200","Prevalence",0.0287049576005531
316,"127","200","Prevalence",0.0285342961803112
317,"127","200","Prevalence",0.0283646403035119
318,"127","200","Prevalence",0.0281959840888565
319,"127","200","Prevalence",0.0280283216893109
320,"127","200","Prevalence",0.0278616472918654
321,"127","200","Prevalence",0.0276959551174217
322,"127","200","Prevalence",0.0275312394204947
323,"127","200","Prevalence",0.0273674944890987
