"time","row","total_rows","type","value"
1,"144","200","Prevalence",0.147268622253406
2,"144","200","Prevalence",0.147268622253406
3,"144","200","Prevalence",0.147268622253406
4,"144","200","Prevalence",0.147268622253406
5,"144","200","Prevalence",0.147268622253406
6,"144","200","Prevalence",0.147268622253406
7,"144","200","Prevalence",0.147268622253406
8,"144","200","Prevalence",0.147268622253406
9,"144","200","Prevalence",0.147268622253406
10,"144","200","Prevalence",0.147268622253406
11,"144","200","Prevalence",0.147268622253406
12,"144","200","Prevalence",0.147268622253406
13,"144","200","Prevalence",0.147268622253406
14,"144","200","Prevalence",0.147268622253406
15,"144","200","Prevalence",0.147268622253406
16,"144","200","Prevalence",0.147268622253406
17,"144","200","Prevalence",0.147268622253406
18,"144","200","Prevalence",0.147268622253406
19,"144","200","Prevalence",0.147268622253406
20,"144","200","Prevalence",0.147268622253406
21,"144","200","Prevalence",0.147268622253406
22,"144","200","Prevalence",0.147268622253406
23,"144","200","Prevalence",0.14726862219
24,"144","200","Prevalence",0.14726885944742
25,"144","200","Prevalence",0.147272870157001
26,"144","200","Prevalence",0.14728842014064
27,"144","200","Prevalence",0.147323560321025
28,"144","200","Prevalence",0.147385084097043
29,"144","200","Prevalence",0.147478367011494
30,"144","200","Prevalence",0.147607486252721
31,"144","200","Prevalence",0.147775379659948
32,"144","200","Prevalence",0.147984000967158
33,"144","200","Prevalence",0.148234463293619
34,"144","200","Prevalence",0.148527169395053
35,"144","200","Prevalence",0.148861928628963
36,"144","200","Prevalence",0.149238061086787
37,"144","200","Prevalence",0.149654489605954
38,"144","200","Prevalence",0.15010982049064
39,"144","200","Prevalence",0.150602413846397
40,"144","200","Prevalence",0.151130444440939
41,"144","200","Prevalence",0.151691953973673
42,"144","200","Prevalence",0.15228489562915
43,"144","200","Prevalence",0.152907171735635
44,"144","200","Prevalence",0.153556665295533
45,"144","200","Prevalence",0.154231266105035
46,"144","200","Prevalence",0.154928892124946
47,"144","200","Prevalence",0.155647506704881
48,"144","200","Prevalence",0.156385132206603
49,"144","200","Prevalence",0.157139860524411
50,"144","200","Prevalence",0.157909860948718
51,"144","200","Prevalence",0.158693385768754
52,"144","200","Prevalence",0.159488773963758
53,"144","200","Prevalence",0.160294453294498
54,"144","200","Prevalence",0.161108941067471
55,"144","200","Prevalence",0.161930843809406
56,"144","200","Prevalence",0.162758856058554
57,"144","200","Prevalence",0.163591758449803
58,"144","200","Prevalence",0.164428415247558
59,"144","200","Prevalence",0.165267771565696
60,"144","200","Prevalence",0.16610885212981
61,"144","200","Prevalence",0.166950764312567
62,"144","200","Prevalence",0.167792702508241
63,"144","200","Prevalence",0.168633950451662
