"time","row","total_rows","type","value"
1,"164","200","Prevalence",0.147268622253406
2,"164","200","Prevalence",0.147268622253406
3,"164","200","Prevalence",0.147268622253406
4,"164","200","Prevalence",0.147268622253406
5,"164","200","Prevalence",0.147268622253406
6,"164","200","Prevalence",0.147268622253406
7,"164","200","Prevalence",0.147268622253406
8,"164","200","Prevalence",0.147268622253406
9,"164","200","Prevalence",0.147268622253406
10,"164","200","Prevalence",0.147268622253406
11,"164","200","Prevalence",0.147268622253406
12,"164","200","Prevalence",0.147268622253406
13,"164","200","Prevalence",0.147268622253406
14,"164","200","Prevalence",0.147268622253406
15,"164","200","Prevalence",0.147268622253406
16,"164","200","Prevalence",0.147268622253406
17,"164","200","Prevalence",0.147268622253406
18,"164","200","Prevalence",0.147268622253406
19,"164","200","Prevalence",0.147268622253406
20,"164","200","Prevalence",0.147268622253406
21,"164","200","Prevalence",0.147268622253406
22,"164","200","Prevalence",0.147268622253406
23,"164","200","Prevalence",0.14726862244327
24,"164","200","Prevalence",0.147269066490918
25,"164","200","Prevalence",0.147278110096748
26,"164","200","Prevalence",0.147318588532124
27,"164","200","Prevalence",0.147419792999506
28,"164","200","Prevalence",0.147610160756628
29,"164","200","Prevalence",0.147914536788591
30,"164","200","Prevalence",0.148353407943392
31,"164","200","Prevalence",0.148942777530736
32,"164","200","Prevalence",0.149694303984872
33,"164","200","Prevalence",0.150615594407754
34,"164","200","Prevalence",0.15171059317963
35,"164","200","Prevalence",0.152980020665066
36,"164","200","Prevalence",0.154421828957096
37,"164","200","Prevalence",0.15603165152724
38,"164","200","Prevalence",0.157803231328658
39,"164","200","Prevalence",0.15972881741254
40,"164","200","Prevalence",0.161799524180922
41,"164","200","Prevalence",0.164005650408262
42,"164","200","Prevalence",0.16633695726864
43,"164","200","Prevalence",0.168782906373428
44,"164","200","Prevalence",0.171332859889175
45,"164","200","Prevalence",0.173976245581026
46,"164","200","Prevalence",0.176702690114181
47,"164","200","Prevalence",0.179502124164461
48,"164","200","Prevalence",0.182364862902895
49,"164","200","Prevalence",0.185281665311988
50,"164","200","Prevalence",0.188243775572281
51,"164","200","Prevalence",0.191242949471133
52,"164","200","Prevalence",0.194271468474373
53,"164","200","Prevalence",0.197322143796633
54,"164","200","Prevalence",0.200388312493218
55,"164","200","Prevalence",0.203463827292896
56,"164","200","Prevalence",0.20654304162553
57,"164","200","Prevalence",0.209620791066321
58,"164","200","Prevalence",0.212692372206108
59,"164","200","Prevalence",0.215753520286998
60,"164","200","Prevalence",0.21880039595015
61,"164","200","Prevalence",0.22182960292209
62,"164","200","Prevalence",0.224838227070975
63,"164","200","Prevalence",0.227823869218855
64,"164","200","Prevalence",0.230784659030655
65,"164","200","Prevalence",0.233719248707442
66,"164","200","Prevalence",0.236626789032594
67,"164","200","Prevalence",0.239506891251145
68,"164","200","Prevalence",0.2423595784253
69,"164","200","Prevalence",0.245185229782891
70,"164","200","Prevalence",0.247984521295781
71,"164","200","Prevalence",0.250758365328798
72,"164","200","Prevalence",0.253507851736748
73,"164","200","Prevalence",0.256234192292114
74,"164","200","Prevalence",0.258938669847387
75,"164","200","Prevalence",0.2616225931709
76,"164","200","Prevalence",0.26428725798943
77,"164","200","Prevalence",0.266933914421056
78,"164","200","Prevalence",0.269563740697398
79,"164","200","Prevalence",0.272177822855187
80,"164","200","Prevalence",0.274777139926054
81,"164","200","Prevalence",0.277362554051874
82,"164","200","Prevalence",0.27993480490252
83,"164","200","Prevalence",0.282494507761367
84,"164","200","Prevalence",0.285042154659749
85,"164","200","Prevalence",0.287578117977976
86,"164","200","Prevalence",0.290102655982273
87,"164","200","Prevalence",0.292615919823739
88,"164","200","Prevalence",0.295117961584233
89,"164","200","Prevalence",0.297608743014809
90,"164","200","Prevalence",0.300088144668118
91,"164","200","Prevalence",0.302555975177587
92,"164","200","Prevalence",0.305011980483319
93,"164","200","Prevalence",0.307455852846396
94,"164","200","Prevalence",0.309887239527051
95,"164","200","Prevalence",0.312305751041369
96,"164","200","Prevalence",0.314710968967096
97,"164","200","Prevalence",0.317102453321938
98,"164","200","Prevalence",0.319479749545011
99,"164","200","Prevalence",0.321842395089785
100,"164","200","Prevalence",0.324189925607784
101,"164","200","Prevalence",0.326521880686227
102,"164","200","Prevalence",0.32883780909592
103,"164","200","Prevalence",0.331137273506799
104,"164","200","Prevalence",0.333419854635253
105,"164","200","Prevalence",0.335685154799844
106,"164","200","Prevalence",0.337932800874099
107,"164","200","Prevalence",0.340162446638175
108,"164","200","Prevalence",0.342373774545515
109,"164","200","Prevalence",0.344566496932191
110,"164","200","Prevalence",0.346740356706359
111,"164","200","Prevalence",0.348895127563388
112,"164","200","Prevalence",0.351030613778725
113,"164","200","Prevalence",0.353146649631456
114,"164","200","Prevalence",0.355243098514556
115,"164","200","Prevalence",0.357319851786978
116,"164","200","Prevalence",0.359376827420652
117,"164","200","Prevalence",0.361413968491782
118,"164","200","Prevalence",0.363431241563844
119,"164","200","Prevalence",0.365428635002346
120,"164","200","Prevalence",0.367406157257733
121,"164","200","Prevalence",0.369363835148021
122,"164","200","Prevalence",0.371301712167575
123,"164","200","Prevalence",0.373219846843287
124,"164","200","Prevalence",0.375118311156375
125,"164","200","Prevalence",0.376997189042958
126,"164","200","Prevalence",0.37885657498234
127,"164","200","Prevalence",0.380696572679915
128,"164","200","Prevalence",0.382517293848479
129,"164","200","Prevalence",0.384318857089143
130,"164","200","Prevalence",0.386101386871494
131,"164","200","Prevalence",0.3878650126119
132,"164","200","Prevalence",0.389609867845483
133,"164","200","Prevalence",0.391336089488133
134,"164","200","Prevalence",0.393043817184014
135,"164","200","Prevalence",0.394733192733494
136,"164","200","Prevalence",0.396404359595832
137,"164","200","Prevalence",0.398057462462544
138,"164","200","Prevalence",0.399692646894681
139,"164","200","Prevalence",0.4013100590185
140,"164","200","Prevalence",0.402909845274044
141,"164","200","Prevalence",0.404492152211065
142,"164","200","Prevalence",0.406057126326371
143,"164","200","Prevalence",0.407604913938266
144,"164","200","Prevalence",0.409135661092712
145,"164","200","Prevalence",0.410649513495825
146,"164","200","Prevalence",0.412146616468538
147,"164","200","Prevalence",0.413627114919271
148,"164","200","Prevalence",0.415091153330554
149,"164","200","Prevalence",0.416538875756418
150,"164","200","Prevalence",0.417970425828262
151,"164","200","Prevalence",0.419385946765425
152,"164","200","Prevalence",0.420785581388596
153,"164","200","Prevalence",0.422169472134197
154,"164","200","Prevalence",0.423537761068133
155,"164","200","Prevalence",0.424890589897333
156,"164","200","Prevalence",0.42622809997944
157,"164","200","Prevalence",0.427550432328807
158,"164","200","Prevalence",0.428857727618501
159,"164","200","Prevalence",0.430150126178199
160,"164","200","Prevalence",0.431427767987908
161,"164","200","Prevalence",0.432690792667138
162,"164","200","Prevalence",0.433939339460696
163,"164","200","Prevalence",0.435173547220974
164,"164","200","Prevalence",0.436393554386613
165,"164","200","Prevalence",0.437599498958222
166,"164","200","Prevalence",0.438791518471577
167,"164","200","Prevalence",0.439969749968462
168,"164","200","Prevalence",0.44113432996589
169,"164","200","Prevalence",0.442285394424725
170,"164","200","Prevalence",0.443423078717083
171,"164","200","Prevalence",0.44454751759328
172,"164","200","Prevalence",0.445658845148721
173,"164","200","Prevalence",0.446757194790975
174,"164","200","Prevalence",0.447842699207077
175,"164","200","Prevalence",0.448915490332519
176,"164","200","Prevalence",0.449975699321033
177,"164","200","Prevalence",0.451023456515551
178,"164","200","Prevalence",0.452058891420627
179,"164","200","Prevalence",0.453082132676459
180,"164","200","Prevalence",0.454093308034187
181,"164","200","Prevalence",0.455092544333566
182,"164","200","Prevalence",0.456079967482572
183,"164","200","Prevalence",0.457055702438601
184,"164","200","Prevalence",0.458019873191533
185,"164","200","Prevalence",0.458972602748653
186,"164","200","Prevalence",0.459914013121107
187,"164","200","Prevalence",0.460844225312222
188,"164","200","Prevalence",0.461763359308082
189,"164","200","Prevalence",0.462671534069356
190,"164","200","Prevalence",0.463568867524652
191,"164","200","Prevalence",0.464455476565325
192,"164","200","Prevalence",0.465331477041557
193,"164","200","Prevalence",0.466196983759394
194,"164","200","Prevalence",0.467052110479758
195,"164","200","Prevalence",0.467896969918238
196,"164","200","Prevalence",0.468731673745763
197,"164","200","Prevalence",0.469556332590173
198,"164","200","Prevalence",0.470371056038582
199,"164","200","Prevalence",0.47117595264005
200,"164","200","Prevalence",0.471971129909511
201,"164","200","Prevalence",0.472756694332304
202,"164","200","Prevalence",0.473532751368967
203,"164","200","Prevalence",0.474299405460456
204,"164","200","Prevalence",0.475056760033755
205,"164","200","Prevalence",0.475804917507512
206,"164","200","Prevalence",0.476543979298095
207,"164","200","Prevalence",0.477274045826374
208,"164","200","Prevalence",0.477995216524332
209,"164","200","Prevalence",0.478707589841805
210,"164","200","Prevalence",0.479411263253358
211,"164","200","Prevalence",0.480106333265135
212,"164","200","Prevalence",0.480792895421517
213,"164","200","Prevalence",0.48147104431261
214,"164","200","Prevalence",0.482140873581441
215,"164","200","Prevalence",0.482802475931107
216,"164","200","Prevalence",0.483455943131925
217,"164","200","Prevalence",0.484101366028585
218,"164","200","Prevalence",0.484738834546876
219,"164","200","Prevalence",0.485368437701053
220,"164","200","Prevalence",0.485990263601175
221,"164","200","Prevalence",0.486604399460205
222,"164","200","Prevalence",0.487210931601099
223,"164","200","Prevalence",0.487809945463883
224,"164","200","Prevalence",0.488401525612399
225,"164","200","Prevalence",0.488985755741245
226,"164","200","Prevalence",0.489562718683117
227,"164","200","Prevalence",0.490132496415793
228,"164","200","Prevalence",0.490695170069082
229,"164","200","Prevalence",0.491250819931758
230,"164","200","Prevalence",0.491799525458345
231,"164","200","Prevalence",0.492341365275655
232,"164","200","Prevalence",0.492876417190051
233,"164","200","Prevalence",0.493404758194357
234,"164","200","Prevalence",0.493926464474687
235,"164","200","Prevalence",0.494441611417251
236,"164","200","Prevalence",0.494950273615128
237,"164","200","Prevalence",0.495452524874615
238,"164","200","Prevalence",0.495948438222231
239,"164","200","Prevalence",0.496438085911629
240,"164","200","Prevalence",0.496921539430307
241,"164","200","Prevalence",0.497398869506298
242,"164","200","Prevalence",0.497870146114849
243,"164","200","Prevalence",0.498335438484763
244,"164","200","Prevalence",0.498794815104979
245,"164","200","Prevalence",0.499248343731502
246,"164","200","Prevalence",0.499696091393983
247,"164","200","Prevalence",0.500138124402276
248,"164","200","Prevalence",0.500574508352963
249,"164","200","Prevalence",0.501005308135717
250,"164","200","Prevalence",0.501430587939452
251,"164","200","Prevalence",0.501850411259155
252,"164","200","Prevalence",0.502264840902348
253,"164","200","Prevalence",0.502673938995467
254,"164","200","Prevalence",0.503077766990212
255,"164","200","Prevalence",0.503476385669832
256,"164","200","Prevalence",0.503869855154993
257,"164","200","Prevalence",0.5042582349103
258,"164","200","Prevalence",0.504641583750668
