"time","row","total_rows","type","value"
1,"161","200","Prevalence",0.147268622253406
2,"161","200","Prevalence",0.147268622253406
3,"161","200","Prevalence",0.147268622253406
4,"161","200","Prevalence",0.147268622253406
5,"161","200","Prevalence",0.147268622253406
6,"161","200","Prevalence",0.147268622253406
7,"161","200","Prevalence",0.147268622253406
8,"161","200","Prevalence",0.147268622253406
9,"161","200","Prevalence",0.147268622253406
10,"161","200","Prevalence",0.147268622253406
11,"161","200","Prevalence",0.147268622253406
12,"161","200","Prevalence",0.147268622253406
13,"161","200","Prevalence",0.147268622253406
14,"161","200","Prevalence",0.147268622253406
15,"161","200","Prevalence",0.147268622253406
16,"161","200","Prevalence",0.147268622253406
17,"161","200","Prevalence",0.147268622253406
18,"161","200","Prevalence",0.147268622253406
19,"161","200","Prevalence",0.147268622253406
20,"161","200","Prevalence",0.147268622253406
21,"161","200","Prevalence",0.147268622253406
22,"161","200","Prevalence",0.147268622253406
23,"161","200","Prevalence",0.147268622253402
24,"161","200","Prevalence",0.147267573397688
25,"161","200","Prevalence",0.147256529559457
26,"161","200","Prevalence",0.147222517424205
27,"161","200","Prevalence",0.147155191302086
28,"161","200","Prevalence",0.147047514745882
29,"161","200","Prevalence",0.146895210767221
30,"161","200","Prevalence",0.146696140628422
31,"161","200","Prevalence",0.14644977871864
32,"161","200","Prevalence",0.146156791183148
33,"161","200","Prevalence",0.145818702918243
34,"161","200","Prevalence",0.145437636621912
35,"161","200","Prevalence",0.145016109906468
36,"161","200","Prevalence",0.14455687894153
37,"161","200","Prevalence",0.144062819232974
38,"161","200","Prevalence",0.143536835923505
39,"161","200","Prevalence",0.142981797463593
40,"161","200","Prevalence",0.142400487696394
41,"161","200","Prevalence",0.141795572372199
42,"161","200","Prevalence",0.141169576896432
43,"161","200","Prevalence",0.14052487275349
44,"161","200","Prevalence",0.139863670564703
45,"161","200","Prevalence",0.139188018155298
46,"161","200","Prevalence",0.138499802341241
47,"161","200","Prevalence",0.137800753417553
48,"161","200","Prevalence",0.137092451547556
49,"161","200","Prevalence",0.136376334427604
50,"161","200","Prevalence",0.135653705742346
51,"161","200","Prevalence",0.134925744038095
52,"161","200","Prevalence",0.134193511731641
53,"161","200","Prevalence",0.133457964043555
54,"161","200","Prevalence",0.132719957701612
55,"161","200","Prevalence",0.131980259304867
56,"161","200","Prevalence",0.131239553273973
57,"161","200","Prevalence",0.130498449340896
58,"161","200","Prevalence",0.129757489551979
59,"161","200","Prevalence",0.129017154773431
60,"161","200","Prevalence",0.128277870689305
61,"161","200","Prevalence",0.127540013308186
62,"161","200","Prevalence",0.126803914024356
63,"161","200","Prevalence",0.126069864254323
64,"161","200","Prevalence",0.125338119661615
65,"161","200","Prevalence",0.124608903988754
66,"161","200","Prevalence",0.123882412520405
67,"161","200","Prevalence",0.123158815204495
68,"161","200","Prevalence",0.122438259458677
69,"161","200","Prevalence",0.12172087268845
70,"161","200","Prevalence",0.12100676454351
71,"161","200","Prevalence",0.120296028936268
72,"161","200","Prevalence",0.119588745845048
73,"161","200","Prevalence",0.118884982923176
74,"161","200","Prevalence",0.11818479693323
75,"161","200","Prevalence",0.117488235023659
76,"161","200","Prevalence",0.116795335864621
77,"161","200","Prevalence",0.11610613065663
78,"161","200","Prevalence",0.115420644026302
79,"161","200","Prevalence",0.114738894820373
80,"161","200","Prevalence",0.114060896809361
81,"161","200","Prevalence",0.113386659310311
82,"161","200","Prevalence",0.112716187737691
83,"161","200","Prevalence",0.112049484090115
84,"161","200","Prevalence",0.111386547380198
85,"161","200","Prevalence",0.110727374013663
86,"161","200","Prevalence",0.110071958123694
87,"161","200","Prevalence",0.109420291865412
88,"161","200","Prevalence",0.108772365674967
89,"161","200","Prevalence",0.108128168497586
90,"161","200","Prevalence",0.107487687987977
91,"161","200","Prevalence",0.106850910686236
92,"161","200","Prevalence",0.106217822172473
93,"161","200","Prevalence",0.105588407202094
94,"161","200","Prevalence",0.104962649824596
95,"161","200","Prevalence",0.104340533487638
