"time","row","total_rows","type","value"
1,"140","200","Prevalence",0.147268622253406
2,"140","200","Prevalence",0.147268622253406
3,"140","200","Prevalence",0.147268622253406
4,"140","200","Prevalence",0.147268622253406
5,"140","200","Prevalence",0.147268622253406
6,"140","200","Prevalence",0.147268622253406
7,"140","200","Prevalence",0.147268622253406
8,"140","200","Prevalence",0.147268622253406
9,"140","200","Prevalence",0.147268622253406
10,"140","200","Prevalence",0.147268622253406
11,"140","200","Prevalence",0.147268622253406
12,"140","200","Prevalence",0.147268622253406
13,"140","200","Prevalence",0.147268622253406
14,"140","200","Prevalence",0.147268622253406
15,"140","200","Prevalence",0.147268622253406
16,"140","200","Prevalence",0.147268622253406
17,"140","200","Prevalence",0.147268622253406
18,"140","200","Prevalence",0.147268622253406
19,"140","200","Prevalence",0.147268622253406
20,"140","200","Prevalence",0.147268622253406
21,"140","200","Prevalence",0.147268622253406
22,"140","200","Prevalence",0.147268622253406
23,"140","200","Prevalence",0.147268622255208
24,"140","200","Prevalence",0.147267618983606
25,"140","200","Prevalence",0.147257021488836
26,"140","200","Prevalence",0.147224312369235
27,"140","200","Prevalence",0.147159439428424
28,"140","200","Prevalence",0.147055495481836
29,"140","200","Prevalence",0.146908211843715
30,"140","200","Prevalence",0.146715376829206
31,"140","200","Prevalence",0.146476341192268
32,"140","200","Prevalence",0.146191619206234
33,"140","200","Prevalence",0.145862571728916
34,"140","200","Prevalence",0.145491156456668
35,"140","200","Prevalence",0.1450797325791
36,"140","200","Prevalence",0.144630909241917
37,"140","200","Prevalence",0.144147429146836
38,"140","200","Prevalence",0.143632080229388
39,"140","200","Prevalence",0.143087629682281
40,"140","200","Prevalence",0.142516775687365
41,"140","200","Prevalence",0.14192211310822
42,"140","200","Prevalence",0.141306110125408
43,"140","200","Prevalence",0.140671093385303
44,"140","200","Prevalence",0.140019239714656
45,"140","200","Prevalence",0.139352572841983
46,"140","200","Prevalence",0.138672963882264
47,"140","200","Prevalence",0.137982134596651
48,"140","200","Prevalence",0.137281662645223
49,"140","200","Prevalence",0.136572988216844
50,"140","200","Prevalence",0.135857421555463
51,"140","200","Prevalence",0.135136151009438
52,"140","200","Prevalence",0.134410251318649
53,"140","200","Prevalence",0.133680691920579
54,"140","200","Prevalence",0.132948345116286
55,"140","200","Prevalence",0.132213993979011
56,"140","200","Prevalence",0.131478339920703
57,"140","200","Prevalence",0.130742009866216
58,"140","200","Prevalence",0.130005562996883
59,"140","200","Prevalence",0.129269497047851
60,"140","200","Prevalence",0.128534254129687
61,"140","200","Prevalence",0.127800226079489
62,"140","200","Prevalence",0.127067759405481
63,"140","200","Prevalence",0.126337159846364
64,"140","200","Prevalence",0.125608696554967
65,"140","200","Prevalence",0.124882605913143
66,"140","200","Prevalence",0.124159094999738
67,"140","200","Prevalence",0.123438344728613
68,"140","200","Prevalence",0.122720512683947
69,"140","200","Prevalence",0.122005735672885
70,"140","200","Prevalence",0.12129413202177
71,"140","200","Prevalence",0.120585803635719
72,"140","200","Prevalence",0.119880837845382
73,"140","200","Prevalence",0.119179309057978
74,"140","200","Prevalence",0.11848128023367
75,"140","200","Prevalence",0.117786804202283
76,"140","200","Prevalence",0.117095924837484
77,"140","200","Prevalence",0.116408678101734
78,"140","200","Prevalence",0.115725092976469
79,"140","200","Prevalence",0.115045192287875
80,"140","200","Prevalence",0.114368993440728
81,"140","200","Prevalence",0.113696509068527
82,"140","200","Prevalence",0.113027747610352
