"time","row","total_rows","type","value"
1,"99","200","Prevalence",0.147268622253406
2,"99","200","Prevalence",0.147268622253406
3,"99","200","Prevalence",0.147268622253406
4,"99","200","Prevalence",0.147268622253406
5,"99","200","Prevalence",0.147268622253406
6,"99","200","Prevalence",0.147268622253406
7,"99","200","Prevalence",0.147268622253406
8,"99","200","Prevalence",0.147268622253406
9,"99","200","Prevalence",0.147268622253406
10,"99","200","Prevalence",0.147268622253406
11,"99","200","Prevalence",0.147268622253406
12,"99","200","Prevalence",0.147268622253406
13,"99","200","Prevalence",0.147268622253406
14,"99","200","Prevalence",0.147268622253406
15,"99","200","Prevalence",0.147268622253406
16,"99","200","Prevalence",0.147268622253406
17,"99","200","Prevalence",0.147268622253406
18,"99","200","Prevalence",0.147268622253406
19,"99","200","Prevalence",0.147268622253406
20,"99","200","Prevalence",0.147268622253406
21,"99","200","Prevalence",0.147268622253406
22,"99","200","Prevalence",0.147268622253406
23,"99","200","Prevalence",0.147268622253406
24,"99","200","Prevalence",0.147267747732332
25,"99","200","Prevalence",0.147258479505886
26,"99","200","Prevalence",0.147229717695565
27,"99","200","Prevalence",0.147172330326845
28,"99","200","Prevalence",0.147079814599274
29,"99","200","Prevalence",0.146947921781399
30,"99","200","Prevalence",0.14677419894696
31,"99","200","Prevalence",0.146557590420284
32,"99","200","Prevalence",0.146298110211111
33,"99","200","Prevalence",0.145996576803182
34,"99","200","Prevalence",0.145654399983753
35,"99","200","Prevalence",0.145273410547645
36,"99","200","Prevalence",0.144855725134329
37,"99","200","Prevalence",0.144403639748737
38,"99","200","Prevalence",0.143919546623906
39,"99","200","Prevalence",0.143405870016779
40,"99","200","Prevalence",0.142865017308424
41,"99","200","Prevalence",0.142299342428557
42,"99","200","Prevalence",0.141711119161762
43,"99","200","Prevalence",0.141102522336958
44,"99","200","Prevalence",0.140475615268163
45,"99","200","Prevalence",0.139832342116367
46,"99","200","Prevalence",0.139174524090749
47,"99","200","Prevalence",0.138503858611578
48,"99","200","Prevalence",0.137821920724855
49,"99","200","Prevalence",0.13713016619639
50,"99","200","Prevalence",0.136429935825809
51,"99","200","Prevalence",0.135722460613479
52,"99","200","Prevalence",0.135008867488908
53,"99","200","Prevalence",0.134290185370982
54,"99","200","Prevalence",0.133567351380707
55,"99","200","Prevalence",0.132841217068127
56,"99","200","Prevalence",0.132112554548278
57,"99","200","Prevalence",0.131382062467875
58,"99","200","Prevalence",0.130650371746049
59,"99","200","Prevalence",0.12991805104797
60,"99","200","Prevalence",0.129185611951164
61,"99","200","Prevalence",0.128453513794053
62,"99","200","Prevalence",0.127722168234597
63,"99","200","Prevalence",0.126991943519745
64,"99","200","Prevalence",0.126263168457434
65,"99","200","Prevalence",0.12553613609084
66,"99","200","Prevalence",0.124811107082012
67,"99","200","Prevalence",0.124088312816958
68,"99","200","Prevalence",0.123367958247042
69,"99","200","Prevalence",0.122650224483014
70,"99","200","Prevalence",0.121935271158518
71,"99","200","Prevalence",0.121223238579848
72,"99","200","Prevalence",0.120514249678279
73,"99","200","Prevalence",0.11980841178053
74,"99","200","Prevalence",0.119105818212353
75,"99","200","Prevalence",0.118406549749148
76,"99","200","Prevalence",0.117710675926623
77,"99","200","Prevalence",0.1170182562239
78,"99","200","Prevalence",0.116329341130121
79,"99","200","Prevalence",0.115643973105297
80,"99","200","Prevalence",0.114962187444833
81,"99","200","Prevalence",0.114284013056868
82,"99","200","Prevalence",0.113609473160416
83,"99","200","Prevalence",0.112938585911929
84,"99","200","Prevalence",0.112271364967155
85,"99","200","Prevalence",0.111607819984497
86,"99","200","Prevalence",0.110947957075651
87,"99","200","Prevalence",0.110291779208726
88,"99","200","Prevalence",0.109639286568622
89,"99","200","Prevalence",0.108990476878916
90,"99","200","Prevalence",0.108345345689186
91,"99","200","Prevalence",0.107703886631328
92,"99","200","Prevalence",0.10706609164808
93,"99","200","Prevalence",0.106431951196531
94,"99","200","Prevalence",0.105801454429361
95,"99","200","Prevalence",0.105174589356138
96,"99","200","Prevalence",0.104551342986671
97,"99","200","Prevalence",0.103931701458478
98,"99","200","Prevalence",0.10331565014999
99,"99","200","Prevalence",0.102703173780989
100,"99","200","Prevalence",0.102094256501839
101,"99","200","Prevalence",0.101488881972435
102,"99","200","Prevalence",0.100887033432304
103,"99","200","Prevalence",0.100288693762682
104,"99","200","Prevalence",0.0996938455413229
105,"99","200","Prevalence",0.099102471091134
106,"99","200","Prevalence",0.0985145525231627
107,"99","200","Prevalence",0.097930071774437
108,"99","200","Prevalence",0.0973490106416116
109,"99","200","Prevalence",0.0967713508104088
110,"99","200","Prevalence",0.0961970738816547
111,"99","200","Prevalence",0.0956261613942866
112,"99","200","Prevalence",0.0950585948456953
113,"99","200","Prevalence",0.094494355709409
114,"99","200","Prevalence",0.0939334254506957
115,"99","200","Prevalence",0.0933757855403635
116,"99","200","Prevalence",0.0928214174667966
117,"99","200","Prevalence",0.0922703027464386
118,"99","200","Prevalence",0.0917224229331897
119,"99","200","Prevalence",0.0911777596263347
120,"99","200","Prevalence",0.0906362944777308
121,"99","200","Prevalence",0.0900980091979163
122,"99","200","Prevalence",0.0895628855613679
123,"99","200","Prevalence",0.0890309054113046
124,"99","200","Prevalence",0.0885020506635081
125,"99","200","Prevalence",0.087976303309992
126,"99","200","Prevalence",0.0874536454218417
127,"99","200","Prevalence",0.0869340591518691
128,"99","200","Prevalence",0.0864175267367746
129,"99","200","Prevalence",0.0859040304989853
130,"99","200","Prevalence",0.0853935528482731
131,"99","200","Prevalence",0.084886076283011
132,"99","200","Prevalence",0.0843815833913051
133,"99","200","Prevalence",0.0838800568518659
134,"99","200","Prevalence",0.0833814794347094
135,"99","200","Prevalence",0.0828858340017677
136,"99","200","Prevalence",0.082393103507248
137,"99","200","Prevalence",0.0819032709980218
138,"99","200","Prevalence",0.0814163196137617
139,"99","200","Prevalence",0.0809322325871103
140,"99","200","Prevalence",0.080450993243697
141,"99","200","Prevalence",0.0799725850020923
142,"99","200","Prevalence",0.0794969913737666
143,"99","200","Prevalence",0.079024195962863
144,"99","200","Prevalence",0.0785541824661097
145,"99","200","Prevalence",0.0780869346724776
146,"99","200","Prevalence",0.0776224364630151
147,"99","200","Prevalence",0.0771606718104711
148,"99","200","Prevalence",0.0767016247790177
149,"99","200","Prevalence",0.0762452795238953
150,"99","200","Prevalence",0.0757916202910133
151,"99","200","Prevalence",0.0753406314166356
152,"99","200","Prevalence",0.0748922973268827
153,"99","200","Prevalence",0.0744466025374377
154,"99","200","Prevalence",0.0740035316530045
155,"99","200","Prevalence",0.0735630693669831
156,"99","200","Prevalence",0.0731252004609509
157,"99","200","Prevalence",0.0726899098042624
158,"99","200","Prevalence",0.0722571823535944
159,"99","200","Prevalence",0.0718270031524553
160,"99","200","Prevalence",0.0713993573308
161,"99","200","Prevalence",0.0709742301044682
162,"99","200","Prevalence",0.0705516067748392
163,"99","200","Prevalence",0.070131472728249
164,"99","200","Prevalence",0.0697138134356306
165,"99","200","Prevalence",0.0692986144519693
166,"99","200","Prevalence",0.0688858614158814
167,"99","200","Prevalence",0.0684755400491443
168,"99","200","Prevalence",0.0680676361561963
169,"99","200","Prevalence",0.0676621356237443
170,"99","200","Prevalence",0.067259024420201
171,"99","200","Prevalence",0.0668582885953394
172,"99","200","Prevalence",0.066459914279715
173,"99","200","Prevalence",0.0660638876843101
174,"99","200","Prevalence",0.0656701951000002
175,"99","200","Prevalence",0.0652788228971403
176,"99","200","Prevalence",0.0648897575251081
177,"99","200","Prevalence",0.0645029855118172
178,"99","200","Prevalence",0.0641184934633378
179,"99","200","Prevalence",0.0637362680633515
180,"99","200","Prevalence",0.0633562960728195
181,"99","200","Prevalence",0.0629785643294252
182,"99","200","Prevalence",0.0626030597472331
183,"99","200","Prevalence",0.062229769316176
184,"99","200","Prevalence",0.061858680101659
185,"99","200","Prevalence",0.0614897792441222
186,"99","200","Prevalence",0.0611230539585745
187,"99","200","Prevalence",0.0607584915342322
188,"99","200","Prevalence",0.0603960793339971
189,"99","200","Prevalence",0.0600358047941414
190,"99","200","Prevalence",0.0596776554237743
191,"99","200","Prevalence",0.0593216188045192
192,"99","200","Prevalence",0.0589676825900229
193,"99","200","Prevalence",0.0586158345055801
194,"99","200","Prevalence",0.0582660623477166
195,"99","200","Prevalence",0.0579183539837453
196,"99","200","Prevalence",0.0575726973514231
