"time","row","total_rows","type","value"
1,"77","200","Prevalence",0.147268622253406
2,"77","200","Prevalence",0.147268622253406
3,"77","200","Prevalence",0.147268622253406
4,"77","200","Prevalence",0.147268622253406
5,"77","200","Prevalence",0.147268622253406
6,"77","200","Prevalence",0.147268622253406
7,"77","200","Prevalence",0.147268622253406
8,"77","200","Prevalence",0.147268622253406
9,"77","200","Prevalence",0.147268622253406
10,"77","200","Prevalence",0.147268622253406
11,"77","200","Prevalence",0.147268622253406
12,"77","200","Prevalence",0.147268622253406
13,"77","200","Prevalence",0.147268622253406
14,"77","200","Prevalence",0.147268622253406
15,"77","200","Prevalence",0.147268622253406
16,"77","200","Prevalence",0.147268622253406
17,"77","200","Prevalence",0.147268622253406
18,"77","200","Prevalence",0.147268622253406
19,"77","200","Prevalence",0.147268622253406
20,"77","200","Prevalence",0.147268622253406
21,"77","200","Prevalence",0.147268622253406
22,"77","200","Prevalence",0.147268622253406
23,"77","200","Prevalence",0.147268622266573
24,"77","200","Prevalence",0.147268170841564
25,"77","200","Prevalence",0.147263200982254
26,"77","200","Prevalence",0.147247364402843
27,"77","200","Prevalence",0.147215010455906
28,"77","200","Prevalence",0.147161666932124
29,"77","200","Prevalence",0.147083951757007
30,"77","200","Prevalence",0.146979413354755
31,"77","200","Prevalence",0.146846379154381
32,"77","200","Prevalence",0.146683822992459
33,"77","200","Prevalence",0.146491251032885
34,"77","200","Prevalence",0.146268604195142
35,"77","200","Prevalence",0.146016175004665
36,"77","200","Prevalence",0.145734536968011
37,"77","200","Prevalence",0.145424484780698
38,"77","200","Prevalence",0.145086983884321
39,"77","200","Prevalence",0.144723128067692
40,"77","200","Prevalence",0.144334103978778
41,"77","200","Prevalence",0.143921161560571
42,"77","200","Prevalence",0.143485589554064
43,"77","200","Prevalence",0.143028695328595
44,"77","200","Prevalence",0.14255178839994
45,"77","200","Prevalence",0.142056167084303
46,"77","200","Prevalence",0.141543107813334
47,"77","200","Prevalence",0.141013856701209
48,"77","200","Prevalence",0.140469623012477
49,"77","200","Prevalence",0.139911574229222
50,"77","200","Prevalence",0.139340832458676
51,"77","200","Prevalence",0.138758471959813
52,"77","200","Prevalence",0.138165517599364
53,"77","200","Prevalence",0.137562944074988
54,"77","200","Prevalence",0.136951675767543
55,"77","200","Prevalence",0.136332587104411
56,"77","200","Prevalence",0.135706503333899
57,"77","200","Prevalence",0.135074201625404
58,"77","200","Prevalence",0.13443641242364
59,"77","200","Prevalence",0.133793820988624
60,"77","200","Prevalence",0.133147068997621
61,"77","200","Prevalence",0.132496756134588
62,"77","200","Prevalence",0.13184344176759
63,"77","200","Prevalence",0.131187646739779
64,"77","200","Prevalence",0.130529855234947
65,"77","200","Prevalence",0.129870516676937
66,"77","200","Prevalence",0.129210047630073
67,"77","200","Prevalence",0.128548833675802
68,"77","200","Prevalence",0.127887231247887
69,"77","200","Prevalence",0.12722556941305
70,"77","200","Prevalence",0.126564151587585
71,"77","200","Prevalence",0.1259032571843
72,"77","200","Prevalence",0.12524314318587
73,"77","200","Prevalence",0.124584045642297
74,"77","200","Prevalence",0.123926181091759
75,"77","200","Prevalence",0.123269747905455
76,"77","200","Prevalence",0.122614927557472
77,"77","200","Prevalence",0.121961885821327
78,"77","200","Prevalence",0.121310773895369
