"time","row","total_rows","type","value"
1,"43","200","Prevalence",0.147268622253406
2,"43","200","Prevalence",0.147268622253406
3,"43","200","Prevalence",0.147268622253406
4,"43","200","Prevalence",0.147268622253406
5,"43","200","Prevalence",0.147268622253406
6,"43","200","Prevalence",0.147268622253406
7,"43","200","Prevalence",0.147268622253406
8,"43","200","Prevalence",0.147268622253406
9,"43","200","Prevalence",0.147268622253406
10,"43","200","Prevalence",0.147268622253406
11,"43","200","Prevalence",0.147268622253406
12,"43","200","Prevalence",0.147268622253406
13,"43","200","Prevalence",0.147268622253406
14,"43","200","Prevalence",0.147268622253406
15,"43","200","Prevalence",0.147268622253406
16,"43","200","Prevalence",0.147268622253406
17,"43","200","Prevalence",0.147268622253406
18,"43","200","Prevalence",0.147268622253406
19,"43","200","Prevalence",0.147268622253406
20,"43","200","Prevalence",0.147268622253406
21,"43","200","Prevalence",0.147268622253406
22,"43","200","Prevalence",0.147268622253406
23,"43","200","Prevalence",0.147268622252616
24,"43","200","Prevalence",0.14726779773306
25,"43","200","Prevalence",0.147259025301535
26,"43","200","Prevalence",0.14723172924645
27,"43","200","Prevalence",0.147177137175326
28,"43","200","Prevalence",0.147088930214688
29,"43","200","Prevalence",0.146962908637168
30,"43","200","Prevalence",0.146796573117232
31,"43","200","Prevalence",0.146588757690906
32,"43","200","Prevalence",0.1463393261945
33,"43","200","Prevalence",0.146048924950997
34,"43","200","Prevalence",0.14571878269368
35,"43","200","Prevalence",0.145350549633138
36,"43","200","Prevalence",0.144946168787601
37,"43","200","Prevalence",0.144507773808208
38,"43","200","Prevalence",0.144037608495343
39,"43","200","Prevalence",0.143537964017835
40,"43","200","Prevalence",0.143011130534546
41,"43","200","Prevalence",0.142459360491474
42,"43","200","Prevalence",0.141884841348775
43,"43","200","Prevalence",0.141289675887519
44,"43","200","Prevalence",0.140675868578962
45,"43","200","Prevalence",0.140045316770342
46,"43","200","Prevalence",0.139399805669024
47,"43","200","Prevalence",0.138741006292935
48,"43","200","Prevalence",0.138070475709865
49,"43","200","Prevalence",0.137389659015432
50,"43","200","Prevalence",0.136699892604638
51,"43","200","Prevalence",0.136002408378371
52,"43","200","Prevalence",0.135298338597346
53,"43","200","Prevalence",0.134588721154328
54,"43","200","Prevalence",0.133874505083785
55,"43","200","Prevalence",0.133156556166901
56,"43","200","Prevalence",0.132435662522753
57,"43","200","Prevalence",0.131712540101557
58,"43","200","Prevalence",0.130987838017707
59,"43","200","Prevalence",0.130262143674783
60,"43","200","Prevalence",0.129535987625321
61,"43","200","Prevalence",0.128809848143233
62,"43","200","Prevalence",0.128084155553565
63,"43","200","Prevalence",0.127359296324849
64,"43","200","Prevalence",0.126635616907718
65,"43","200","Prevalence",0.125913427313181
66,"43","200","Prevalence",0.12519300443043
67,"43","200","Prevalence",0.12447459508952
68,"43","200","Prevalence",0.123758418880618
69,"43","200","Prevalence",0.123044670740523
70,"43","200","Prevalence",0.122333523320685
71,"43","200","Prevalence",0.121625129151274
72,"43","200","Prevalence",0.120919622613982
73,"43","200","Prevalence",0.120217121738814
74,"43","200","Prevalence",0.119517729837256
75,"43","200","Prevalence",0.118821536985077
76,"43","200","Prevalence",0.118128621366749
77,"43","200","Prevalence",0.117439050492758
78,"43","200","Prevalence",0.116752882300866
79,"43","200","Prevalence",0.116070166150874
80,"43","200","Prevalence",0.115390943722594
81,"43","200","Prevalence",0.114715249825735
82,"43","200","Prevalence",0.114043113129208
83,"43","200","Prevalence",0.113374556817927
84,"43","200","Prevalence",0.112709599183024
85,"43","200","Prevalence",0.112048254152497
86,"43","200","Prevalence",0.111390531767716
87,"43","200","Prevalence",0.110736438610817
88,"43","200","Prevalence",0.110085978188105
89,"43","200","Prevalence",0.109439151273557
90,"43","200","Prevalence",0.108795956216386
91,"43","200","Prevalence",0.108156389216397
92,"43","200","Prevalence",0.107520444570288
93,"43","200","Prevalence",0.106888114891721
94,"43","200","Prevalence",0.106259391308193
95,"43","200","Prevalence",0.10563426363662
96,"43","200","Prevalence",0.105012720540204
97,"43","200","Prevalence",0.104394749668432
98,"43","200","Prevalence",0.103780337781678
99,"43","200","Prevalence",0.10316947086268
100,"43","200","Prevalence",0.10256213421539
101,"43","200","Prevalence",0.101958312553417
102,"43","200","Prevalence",0.101357990078512
103,"43","200","Prevalence",0.100761150550416
104,"43","200","Prevalence",0.1001677773492
105,"43","200","Prevalence",0.0995778535302746
106,"43","200","Prevalence",0.0989913618737696
107,"43","200","Prevalence",0.098408284927915
108,"43","200","Prevalence",0.0978286050478881
109,"43","200","Prevalence",0.0972523044301483
110,"43","200","Prevalence",0.0966793651427792
111,"43","200","Prevalence",0.0961097691527
112,"43","200","Prevalence",0.0955434983492988
113,"43","200","Prevalence",0.0949805345658658
114,"43","200","Prevalence",0.0944208595981152
115,"43","200","Prevalence",0.0938644552208252
116,"43","200","Prevalence",0.0933113032024925
117,"43","200","Prevalence",0.0927613853180772
118,"43","200","Prevalence",0.09221468336062
119,"43","200","Prevalence",0.0916711791509855
120,"43","200","Prevalence",0.0911308545469259
121,"43","200","Prevalence",0.0905936914506627
122,"43","200","Prevalence",0.0900596718157336
123,"43","200","Prevalence",0.0895287776530242
124,"43","200","Prevalence",0.0890009910357906
125,"43","200","Prevalence",0.088476294104461
126,"43","200","Prevalence",0.0879546690703259
127,"43","200","Prevalence",0.0874360982191998
128,"43","200","Prevalence",0.0869205639142682
129,"43","200","Prevalence",0.0864080485986675
130,"43","200","Prevalence",0.0858985347978009
131,"43","200","Prevalence",0.0853920051210161
132,"43","200","Prevalence",0.0848884422634687
133,"43","200","Prevalence",0.0843878290072185
134,"43","200","Prevalence",0.0838901482225559
135,"43","200","Prevalence",0.0833953828688407
136,"43","200","Prevalence",0.0829035159952386
137,"43","200","Prevalence",0.0824145307414688
138,"43","200","Prevalence",0.08192841033805
139,"43","200","Prevalence",0.0814451381069164
140,"43","200","Prevalence",0.0809646974614274
141,"43","200","Prevalence",0.0804870719066897
142,"43","200","Prevalence",0.0800122450395725
143,"43","200","Prevalence",0.0795402005486518
144,"43","200","Prevalence",0.0790709222143147
145,"43","200","Prevalence",0.078604393908406
146,"43","200","Prevalence",0.0781405995943206
147,"43","200","Prevalence",0.0776795233265779
148,"43","200","Prevalence",0.0772211492507134
149,"43","200","Prevalence",0.0767654616029753
150,"43","200","Prevalence",0.0763124447099309
151,"43","200","Prevalence",0.0758620829883212
152,"43","200","Prevalence",0.0754143609444652
153,"43","200","Prevalence",0.0749692631741372
154,"43","200","Prevalence",0.0745267743619839
155,"43","200","Prevalence",0.0740868792812288
156,"43","200","Prevalence",0.0736495627932662
157,"43","200","Prevalence",0.0732148098471224
158,"43","200","Prevalence",0.0727826054792255
159,"43","200","Prevalence",0.0723529348127223
160,"43","200","Prevalence",0.0719257830572663
161,"43","200","Prevalence",0.0715011355083985
162,"43","200","Prevalence",0.071078977547166
163,"43","200","Prevalence",0.0706592946397028
164,"43","200","Prevalence",0.0702420723366294
165,"43","200","Prevalence",0.069827296272804
166,"43","200","Prevalence",0.0694149521666192
167,"43","200","Prevalence",0.0690050258197524
168,"43","200","Prevalence",0.0685975031165603
169,"43","200","Prevalence",0.0681923700236543
170,"43","200","Prevalence",0.0677896125895049
171,"43","200","Prevalence",0.0673892169438148
172,"43","200","Prevalence",0.0669911692972784
173,"43","200","Prevalence",0.0665954559408862
174,"43","200","Prevalence",0.0662020632456586
175,"43","200","Prevalence",0.065810977662074
176,"43","200","Prevalence",0.0654221857196204
177,"43","200","Prevalence",0.0650356740264348
