"time","row","total_rows","type","value"
1,"117","200","Prevalence",0.147268622253406
2,"117","200","Prevalence",0.147268622253406
3,"117","200","Prevalence",0.147268622253406
4,"117","200","Prevalence",0.147268622253406
5,"117","200","Prevalence",0.147268622253406
6,"117","200","Prevalence",0.147268622253406
7,"117","200","Prevalence",0.147268622253406
8,"117","200","Prevalence",0.147268622253406
9,"117","200","Prevalence",0.147268622253406
10,"117","200","Prevalence",0.147268622253406
11,"117","200","Prevalence",0.147268622253406
12,"117","200","Prevalence",0.147268622253406
13,"117","200","Prevalence",0.147268622253406
14,"117","200","Prevalence",0.147268622253406
15,"117","200","Prevalence",0.147268622253406
16,"117","200","Prevalence",0.147268622253406
17,"117","200","Prevalence",0.147268622253406
18,"117","200","Prevalence",0.147268622253406
19,"117","200","Prevalence",0.147268622253406
20,"117","200","Prevalence",0.147268622253406
21,"117","200","Prevalence",0.147268622253406
22,"117","200","Prevalence",0.147268622253406
23,"117","200","Prevalence",0.147268622253405
24,"117","200","Prevalence",0.147268148752643
25,"117","200","Prevalence",0.147263038399481
26,"117","200","Prevalence",0.147246840504231
27,"117","200","Prevalence",0.147213798221303
28,"117","200","Prevalence",0.147159328458102
29,"117","200","Prevalence",0.147079937594385
30,"117","200","Prevalence",0.146973065615187
31,"117","200","Prevalence",0.146836937478043
32,"117","200","Prevalence",0.146670432534224
33,"117","200","Prevalence",0.146472971781597
34,"117","200","Prevalence",0.146244421080549
35,"117","200","Prevalence",0.145985008371182
36,"117","200","Prevalence",0.145695253089663
37,"117","200","Prevalence",0.145375906174504
38,"117","200","Prevalence",0.145027899240105
39,"117","200","Prevalence",0.144652301667135
40,"117","200","Prevalence",0.144250284515324
41,"117","200","Prevalence",0.143823090303994
42,"117","200","Prevalence",0.143372007829796
43,"117","200","Prevalence",0.142898351300783
44,"117","200","Prevalence",0.142403443162187
45,"117","200","Prevalence",0.141888600073617
46,"117","200","Prevalence",0.141355121570883
47,"117","200","Prevalence",0.140804281009671
48,"117","200","Prevalence",0.14023731844388
49,"117","200","Prevalence",0.139655435139681
50,"117","200","Prevalence",0.139059789468101
